Attributes,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Symbols,700.HK,175.HK,700.HK,175.HK,700.HK,175.HK,700.HK,175.HK,700.HK,175.HK
Date,,,,,,,,,,
2019/1/2,302.657,12.0644,310.948,12.7341,302.258,11.9895,310.948,12.6581,15926119.76,45654139.47
2019/1/3,301.084,11.0792,305.414,11.7301,298.904,10.7814,300.099,11.7104,16633960.23,110331690.6
2019/1/4,306.608,11.0407,307.006,11.1532,296.545,10.5397,296.545,10.6512,19580881.06,70902059.89
2019/1/7,313.516,10.7074,314.7,11.4697,309.564,10.6512,313.914,11.3958,25215251.11,74214378.07
2019/1/8,311.545,9.49928,314.501,10.0575,307.991,9.37008,313.914,9.88883,16476833.71,204152864
2019/1/9,323.379,10.2981,323.379,10.5032,315.297,9.98154,315.695,10.2241,32293915.05,252747767.8
2019/1/10,324.773,10.2241,325.559,10.7814,319.049,10.094,324.773,10.3169,25232520.95,111998637.3
2019/1/11,326.932,10.3169,330.297,10.3908,324.972,10.0013,326.554,10.3908,20407673.36,61653907.72
2019/1/14,317.666,10.0013,325.36,10.3908,316.073,9.90757,325.36,10.3533,19224483.73,55565783.24
2019/1/15,325.758,10.4658,326.554,10.4835,319.049,10.019,320.821,10.019,17174637.19,60629868.95
2019/1/16,326.743,10.7074,326.743,10.7261,321.02,10.1502,325.758,10.3533,16605765.25,75840809.53
2019/1/17,326.932,10.7814,333.661,11.023,326.355,10.6887,330.685,10.8938,23449668.24,99417986.89
2019/1/18,332.665,11.3958,333.462,11.4885,329.51,10.9303,330.685,11.0052,15860783.92,83900143.34
2019/1/21,335.631,11.8415,339.971,11.9343,331.879,11.451,333.661,11.5062,19311343.33,103661375.8
2019/1/22,331.481,11.525,337.602,11.8968,326.554,11.1167,337.602,11.8603,21313283.61,75351344.94
2019/1/23,328.913,11.3761,331.282,11.5812,326.355,11.2656,326.355,11.525,16624789.3,48488435.74
2019/1/24,325.957,11.8415,328.714,11.8603,322.603,11.2459,327.928,11.4323,17336413.49,56708954.6
2019/1/25,339.374,12.4362,339.374,12.4362,329.112,11.6926,330.685,11.8603,31945795.46,111976482
2019/1/28,337.214,12.2696,344.52,12.8268,336.02,12.1009,339.971,12.8268,22531230.95,74987267.11
2019/1/29,337.99,11.7676,338.389,12.0457,332.466,11.4697,334.835,12.027,16004595.11,114341702.6
2019/1/30,339.772,11.7676,339.772,11.8603,334.636,11.4697,337.602,11.6749,13258978.61,62951899.43
2019/1/31,341.544,12.3248,346.48,12.3988,340.767,11.8228,345.296,11.9343,24503542.53,72374604.86
2019/2/1,343.524,12.2696,347.476,12.3988,340.966,11.9895,347.476,12.379,14154766.88,41177888.85
2019/2/4,343.126,12.3248,344.52,12.4362,340.369,12.1394,344.52,12.2696,5931748.106,14830151.48
2019/2/8,341.156,12.1571,342.927,12.1759,333.661,11.8228,338.787,12.0082,15097645.59,35496080.22
2019/2/11,347.476,12.7706,348.272,12.956,339.374,12.0082,341.544,12.0822,17576843.97,70506371.49
2019/2/12,346.879,13.3288,348.461,13.5881,343.723,12.9195,346.291,13.0122,15200584.46,151129644.1
2019/2/13,343.325,13.9422,345.893,13.9797,340.966,13.2726,344.709,13.4777,23178111.06,103858902.6
2019/2/14,337.413,13.7371,341.355,13.9797,336.219,13.4402,341.156,13.9797,19525860.51,64998913.32
2019/2/15,329.51,13.0122,335.631,13.4777,326.932,12.9382,333.661,13.4777,18797173.45,79873412.9
2019/2/18,335.432,13.4027,337.015,13.5142,330.685,12.9935,330.685,13.2163,12197041.57,59792529.81
2019/2/19,332.466,13.4027,339.374,13.5704,332.466,13.2538,337.413,13.458,9430872.859,48234674.02
2019/2/20,336.617,13.8672,339.772,13.9225,330.486,13.4215,335.631,13.5704,17325257.26,83180668.31
2019/2/21,338.787,14.2016,339.374,14.4067,334.437,13.7183,334.636,13.9422,11956398.1,84762586.4
2019/2/22,339.573,14.3505,339.573,14.4067,333.85,13.813,334.049,14.1276,13925037.49,52941151.05
2019/2/25,339.374,14.7598,344.321,15.0754,337.214,14.5921,343.524,14.7598,17401950.27,107616261.2
2019/2/26,338.588,14.314,340.767,14.8712,335.432,14.1463,340.568,14.8712,14008115.39,55729678.64
2019/2/27,335.821,13.9797,340.369,14.4817,334.636,13.8672,338.588,14.2391,15990279.1,59945197.5
2019/2/28,331.481,13.7006,338.189,14.1276,330.297,13.5881,337.602,14.0349,18967940.83,64202363.23
2019/3/1,331.879,14.3318,336.617,14.388,329.112,13.6809,333.064,13.8298,17228485.26,66773375.57
2019/3/4,342.34,14.0901,344.122,14.6296,330.685,13.9057,332.665,14.3505,28961492.64,100857911.4
2019/3/5,356.752,14.314,357.339,14.4442,339.374,13.8672,341.355,14.0349,37100552.4,60153028.31
2019/3/6,357.339,14.7036,365.242,14.9827,354.582,14.2016,360.505,14.314,30263075.48,94041873.59
2019/3/7,350.631,13.5704,357.14,14.314,348.66,13.4954,357.14,14.1651,17495714.19,207994633.8
2019/3/8,342.539,13.1236,347.078,13.4777,338.787,12.9195,343.524,13.1236,26203691.1,102412925.7
2019/3/11,350.233,12.9382,352.014,13.0487,342.927,12.7706,345.495,12.808,18632217.27,75154028
2019/3/12,356.354,13.0862,358.335,13.4402,353.786,12.8633,358.335,13.1424,16596108.04,82850418.63
2019/3/13,353.786,12.956,355.966,13.1059,351.427,12.7706,353.786,13.0684,12277630.82,36621464.48
2019/3/14,353,12.7144,355.966,13.1059,351.626,12.455,353.786,13.1059,12210436.27,56314306.54
2019/3/15,354.383,12.8455,358.932,13.0487,352.602,12.6039,353.985,12.7341,16283260.57,67598594.7
2019/3/18,364.058,13.2726,364.058,13.3653,356.155,12.8455,356.553,12.9757,19736609.04,61351564.58
2019/3/19,365.242,13.4215,365.242,13.4954,361.49,13.2163,362.684,13.31,15595683.96,51640677.13
2019/3/20,365.242,13.1059,366.427,13.4402,362.286,12.9195,364.645,13.4402,16373153.37,46878880.83
2019/3/21,358.335,13.4027,365.839,13.7558,357.14,12.8455,363.271,13.1059,21452841.9,106552998
2019/3/22,360.305,14.1651,364.844,14.2765,353,13.6631,358.335,13.7006,25750399.19,140946386.6
2019/3/25,349.247,13.6809,351.626,13.886,347.277,13.5329,348.272,13.5704,21122172,64763683.97
2019/3/26,346.879,13.7933,351.427,13.9797,342.539,13.6444,349.048,13.8485,16438707.23,37184547.5
2019/3/27,350.034,13.813,353.398,13.8485,345.495,13.2913,345.495,13.7558,13765910.6,44338424.54
2019/3/28,349.447,13.7558,349.845,13.9057,346.291,13.6079,348.461,13.8298,11117474.01,37030368.99
2019/3/29,356.354,13.9422,357.14,13.9797,349.447,13.4027,351.427,13.9057,17832971.93,56314711.11
2019/4/1,360.305,14.4619,363.271,14.6848,360.106,14.0527,363.072,14.1276,14991528.85,96655508.24
2019/4/2,361.291,14.7036,365.242,14.7785,360.694,14.4442,365.242,14.6483,13569571.52,76491847.52
2019/4/3,373.145,15.2055,374.519,15.244,364.247,14.6483,367.213,14.8712,28023988.09,117369741.6
2019/4/4,371.164,15.5774,374.718,15.6888,368.198,15.0014,371.164,15.3732,13882724.42,131345662.2
2019/4/8,375.305,15.9492,376.698,15.9679,371.553,15.5961,375.106,15.819,16468377.12,124636072.2
2019/4/9,378.659,16.0981,378.858,16.7293,370.965,16.0241,370.965,16.7115,14770044.05,150421258.9
2019/4/10,383.805,16.4511,384.392,16.6188,374.907,15.5409,378.072,15.9679,15755200.67,117510622.9
2019/4/11,386.363,16.3772,395.251,16.6366,385.965,16.1533,390.911,16.4886,34039270.23,132970053.5
2019/4/12,388.742,15.7085,388.742,16.5438,382.411,15.3367,384.989,16.5074,12957808.8,192294062.3
2019/4/15,383.208,15.745,393.27,16.0803,383.208,15.6888,390.513,15.9492,14183472.25,93555158.89
2019/4/16,388.543,15.5034,388.931,15.745,380.053,15.1513,384.989,15.745,13193976.32,93548349.05
2019/4/17,390.513,17.4916,392.673,17.5853,387.557,15.3367,388.543,15.5034,12952379.38,268384205.6
2019/4/18,386.562,16.8417,390.513,17.7894,383.606,16.4324,387.955,17.7894,13313424.47,132722366.5
2019/4/23,387.955,16.5823,390.513,16.822,384.004,16.3032,386.761,16.6366,13482737.04,83620850.82
2019/4/24,387.955,15.6888,392.673,16.7115,384.989,15.6158,392.673,16.7115,15417933.89,122919357.7
2019/4/25,377.873,14.9264,386.761,15.7085,377.684,14.889,384.989,15.4294,15746390.43,135933313.8
2019/4/26,379.057,14.9087,380.839,15.2243,375.106,14.7785,375.106,15.0192,13054342.68,71636106.71
2019/4/29,385.567,14.889,386.761,15.0576,379.057,14.6296,379.057,14.9087,13626289.02,48227406.88
2019/4/30,383.009,14.6296,385.378,14.8712,379.455,14.4442,381.038,14.8337,9782979.104,42600278.72
2019/5/2,386.363,14.4245,386.363,14.5921,379.057,14.2203,384.989,14.4994,9163535.426,63547439.7
2019/5/3,382.81,14.5921,384.591,14.6483,379.654,14.2016,382.212,14.4067,9787674.082,48192496.84
2019/5/6,370.766,13.5507,372.548,13.9225,365.441,13.2913,368.198,13.8485,23022925.62,178855839
2019/5/7,375.902,13.6079,376.3,13.8672,369.194,13.2913,371.353,13.6631,17512271.7,70853254.37
2019/5/8,379.854,13.3465,389.916,13.5142,371.553,13.1236,374.13,13.2538,34669069.38,60607652.82
2019/5/9,370.766,12.5477,382.611,12.9935,370.766,12.4727,379.854,12.9935,20058507.88,135250478.7
2019/5/10,377.096,12.808,382.81,13.1236,370.179,12.455,372.548,12.808,26261365.08,101732746.2
2019/5/14,365.839,12.6414,372.15,12.8455,364.247,12.2124,364.247,12.3623,26838302.78,61710505.61
2019/5/15,369.194,12.7893,373.533,12.9757,368.397,12.6779,368.995,12.7144,16557710.3,43431917.3
2019/5/16,360.893,12.4915,371.164,12.9007,360.893,12.4727,362.286,12.7518,23299514.36,60413399.1
2019/5/17,352.194,12.1394,363.869,12.7341,351.397,12.0822,363.471,12.6414,23172267.7,72166122.07
2019/5/20,338.528,11.7301,349.019,12.1571,338.528,11.5812,346.052,12.1571,27146962.65,89359179.27
2019/5/21,337.732,11.7104,344.669,12.0644,333.382,11.4323,335.363,11.5437,22959410.3,59389633.09
2019/5/22,335.562,11.8228,339.125,11.9895,333.78,11.7301,336.149,11.8968,19414968.41,30424751.7
2019/5/23,322.692,11.3198,333.183,11.7676,319.915,11.1729,331.6,11.7479,37356169.97,61901264.18
2019/5/24,321.498,11.5812,329.421,12.0822,321.309,11.2094,324.474,11.451,21623842.37,92254833.02
2019/5/27,320.513,11.5624,325.26,11.7479,313.585,11.3031,318.134,11.6177,20000223.04,34008339.86
2019/5/28,322.294,12.1009,329.023,12.4362,320.314,11.5812,320.712,11.6177,29257396.8,117033580.4
2019/5/29,318.731,12.0457,324.275,12.2863,317.935,11.8228,317.935,11.8968,20176458.02,56203755.19
2019/5/30,321.11,11.9155,322.692,12.1759,318.333,11.7676,322.095,12.0082,13126018.2,56211975.47
2019/5/31,322.692,11.953,328.236,12.1571,320.513,11.6926,320.712,11.7104,19174976.99,43618320.85
2019/6/3,330.217,11.878,330.217,11.9895,323.877,11.6374,326.455,11.8603,20630429.1,42273133.81
2019/6/4,323.877,11.6177,330.217,11.9895,322.891,11.5062,329.62,11.8968,19866825.6,43982107.67
2019/6/5,327.639,11.6749,332.387,12.1009,324.474,11.6177,331.8,11.878,18455593.48,46632065.84
2019/6/6,327.042,11.9343,329.421,12.0457,322.692,11.6749,328.624,11.7676,12519882.82,53089713.17
2019/6/10,339.513,12.0082,340.309,12.379,330.804,11.9343,331.6,12.0822,24133459.14,72275470.84
2019/6/11,341.106,12.1571,341.494,12.2124,337.732,11.8041,340.11,11.8968,18048809.28,58905477.65
2019/6/12,333.979,11.8041,338.727,12.1394,331.8,11.6374,338.329,12.1009,17718388.55,64898507.78
2019/6/13,330.804,11.6926,332.586,11.9155,323.877,11.451,331.999,11.9155,20528532.11,55448302.41
2019/6/14,326.654,11.6256,333.382,11.8356,325.857,11.5486,331.202,11.8169,14210321.94,47336200.48
2019/6/17,325.658,11.7784,331.999,12.1986,325.26,11.7015,328.435,11.8169,10701639.44,43379442.22
2019/6/18,330.605,11.8928,332.984,11.9313,326.654,11.6256,329.62,11.7597,12092862.9,41316832.43
2019/6/19,343.674,12.1611,344.271,12.4856,338.528,12.1029,340.509,12.4284,23800613.05,56982760.52
2019/6/20,350.402,12.7538,350.402,12.8869,344.47,12.1798,345.455,12.238,19423363.71,93855597.8
2019/6/21,350.8,12.524,353.766,12.8495,345.455,12.4481,353.766,12.7923,20317314.38,65032383.52
2019/6/24,352.194,12.5812,353.766,12.8307,348.819,12.4481,350.999,12.4481,10757291.96,40207479.07
2019/6/25,345.853,12.5812,351.198,12.7153,344.47,12.2942,350.402,12.6769,11586198.15,36242233.86
2019/6/26,345.455,12.524,347.038,12.5437,339.513,12.238,339.513,12.524,10769780.42,27454850.87
2019/6/27,349.218,12.8307,350.999,12.9067,346.839,12.5625,346.839,12.5812,11405342.55,41170033.61
2019/6/28,349.019,12.7725,349.417,12.8869,345.057,12.6572,349.417,12.8682,12905010.65,52716188.17
2019/7/2,358.723,13.0783,364.068,13.385,356.543,13.0023,364.068,13.0221,22741775.53,95196793.85
2019/7/3,356.742,13.2124,357.13,13.3278,353.567,12.8682,356.145,13.0783,10468916.04,46638476.17
2019/7/4,356.344,12.9451,360.505,13.385,355.558,12.8495,357.329,13.2124,6883518.438,61772225.08
2019/7/5,356.145,12.1226,357.329,12.811,353.965,12.0072,356.344,12.7923,5179502.771,150306068.6
2019/7/8,347.436,11.6256,352.194,11.9885,347.436,11.5684,351.397,11.951,10126783.49,91434203.12
2019/7/9,347.237,11.1857,347.834,11.4342,343.475,10.7459,346.839,10.9372,9757273.775,187573380.6
2019/7/10,353.179,11.4727,353.766,11.5486,348.431,10.9372,348.431,11.377,12997590.02,94468915.02
2019/7/11,353.567,11.3011,357.13,11.5881,352.383,11.1857,352.98,11.3011,8998673.692,63377073.13
2019/7/12,351.397,11.09,356.344,11.3386,351.198,10.9944,356.344,11.2814,8371977.062,54737633.73
2019/7/15,357.13,11.1857,357.13,11.2429,346.252,10.8603,352.383,11.0713,11930591.29,41234734.16
2019/7/16,358.922,11.3386,360.893,11.4145,357.329,11.1472,360.893,11.3583,10525557.19,44036543.77
2019/7/17,359.519,11.6838,360.694,11.8554,354.961,11.2232,355.956,11.2626,9750772.341,66259338.38
2019/7/18,352.98,11.5881,357.529,11.6443,352.98,11.4727,356.344,11.5299,10596996.6,18564730.21
2019/7/19,358.126,11.664,359.32,11.7972,354.164,11.5299,354.363,11.7212,8137341.711,19374019.84
2019/7/22,353.965,11.5881,357.728,11.664,352.194,11.453,355.359,11.5684,8763193.385,31392651.91
2019/7/23,354.961,11.5486,356.742,11.6058,352.383,11.4145,353.766,11.5684,8852632.056,26925757.21
2019/7/24,361.888,11.9313,366.247,12.1423,357.529,11.5299,359.32,11.5299,17933807.95,59283290.74
2019/7/25,368.616,12.0467,369.413,12.1029,365.053,11.8928,367.233,12.027,14080715.24,38901051.11
2019/7/26,366.447,11.9126,372.18,12.027,365.65,11.7784,366.845,11.8356,11771966.75,31602220.67
2019/7/29,368.417,11.8356,369.413,11.9885,364.068,11.7015,364.068,11.9313,11395715.48,24954907.84
2019/7/30,369.413,11.8356,373.971,11.8928,367.432,11.7015,368.218,11.8554,10649088.45,15430432.06
2019/7/31,364.456,11.6058,368.616,11.7015,363.271,11.4342,365.252,11.5684,10603179.54,25800336.45
2019/8/1,366.247,11.3968,370.01,11.5486,364.257,11.2814,368.616,11.3583,12505226.21,45635915.35
2019/8/2,352.194,10.8987,358.325,11.1285,351.596,10.88,357.329,10.9944,25537244.4,54181123.28
2019/8/5,337.144,10.6127,347.436,10.7843,337.144,10.5545,346.441,10.6127,30875466.15,44522448.3
2019/8/6,333.78,10.5545,338.528,10.7459,324.872,10.1916,326.654,10.4589,31577178.93,71513317.73
2019/8/7,335.164,10.3257,338.528,10.6127,332.586,10.2301,333.78,10.5171,15308461.44,48875028.81
2019/8/8,338.926,10.7271,342.688,10.9372,337.144,10.2873,337.542,10.2873,15618192.32,63600984.52
2019/8/9,334.965,10.593,343.475,10.9184,334.965,10.5733,343.076,10.7646,13884955.87,31375340.37
2019/8/12,336.547,10.5358,340.509,10.7271,335.363,10.4214,335.562,10.5171,12469953.1,29749448.34
2019/8/13,330.605,10.3257,335.95,10.5733,330.605,10.2675,332.984,10.3829,13287313.24,32483133.23
2019/8/14,336.547,10.2675,341.494,10.6315,333.979,10.2103,339.513,10.5545,17661053.16,35923431.92
2019/8/15,327.042,10.306,331.401,10.3632,322.493,9.94307,323.479,10.0387,30316549.8,35142101.56
2019/8/16,323.09,10.3632,326.057,10.6127,322.692,10.1916,323.877,10.2675,23974913.97,36877445.78
2019/8/19,333.382,10.5733,334.965,10.6689,327.44,10.306,327.44,10.5358,22023760.43,54401505.04
2019/8/20,330.018,10.6127,336.348,10.6689,330.018,10.4214,333.78,10.4786,15676024.04,31467381.65
2019/8/21,329.222,10.5545,332.785,10.88,329.023,10.3829,329.62,10.5171,10535336.97,45777192.08
2019/8/22,327.639,11.3583,332.188,11.4145,327.639,10.6127,331.6,10.6315,10632953.92,137129261.4
2019/8/23,330.804,11.4145,332.586,11.4924,326.654,11.1472,328.037,11.3011,11922406.98,59544621.76
2019/8/26,322.692,11.2814,322.692,11.2814,317.347,10.7459,319.716,10.7646,22996330.12,67001948.19
2019/8/27,322.891,11.5684,324.474,11.7597,320.712,11.3386,320.712,11.3583,18102559.89,75242149.27
2019/8/28,315.765,11.5102,323.678,12.1423,314.77,11.4924,322.095,12.027,22866915.32,67915237.89
2019/8/29,316.949,11.453,317.347,11.5881,309.027,11.1857,314.77,11.5102,25287832.88,48608846.95
2019/8/30,321.498,11.5881,323.877,11.8169,317.746,11.4727,323.678,11.664,19616766.04,46299315.7
2019/9/2,327.838,11.5486,328.236,11.7784,321.697,11.4727,324.275,11.4727,17131092.36,23572268.73
2019/9/3,325.857,11.2232,330.416,11.6058,325.061,11.2232,329.62,11.4727,14105851.9,41632191.94
2019/9/4,337.732,11.6256,338.329,11.6256,329.62,11.2429,329.819,11.2429,22566515.11,60687229.35
2019/9/5,337.931,12.0654,342.489,12.0654,332.387,11.5486,341.494,11.5684,18311494.94,75739030.05
2019/9/6,339.911,12.1986,341.494,12.3899,336.149,12.0072,340.509,12.1798,13584274.35,144709459
2019/9/9,338.926,12.8307,342.489,12.8682,336.547,12.2942,342.29,12.3139,8896103.551,129173525.2
2019/9/10,336.746,12.8307,341.494,13.2696,335.363,12.6009,340.509,12.9639,10786001.35,69143484.55
2019/9/11,342.489,12.8869,344.271,13.0023,335.95,12.6197,337.542,12.9264,15956918.93,39701494.84
2019/9/12,345.853,12.8869,347.436,13.0023,343.674,12.7351,346.64,13.0023,15459137.77,30327286.68
2019/9/13,346.052,13.4994,347.038,13.5369,343.076,12.8495,346.441,12.8869,10038332.44,68770348.92
2019/9/16,343.076,13.0783,343.076,13.3465,336.348,12.9067,342.489,13.0595,23612004.15,65494620.93
2019/9/17,340.11,12.6966,341.892,12.9826,337.144,12.5437,339.712,12.9826,9320319.347,59407923.11
2019/9/18,339.513,12.6966,342.091,13.0023,338.13,12.5812,340.509,12.6394,7410650.999,36937802.47
2019/9/19,334.965,12.6394,339.712,12.7923,334.566,12.4096,339.125,12.7923,9534730.025,43946959.34
2019/9/20,334.168,12.4481,337.343,12.7351,330.804,12.3327,337.343,12.6966,19479706.45,84593645.47
2019/9/23,332.387,12.3327,334.965,12.6394,331.8,12.2755,332.984,12.4481,8392780.445,40545627.59
2019/9/24,332.188,12.2942,334.766,12.4481,330.804,12.1798,331.6,12.3524,10828955.42,43075541.61
2019/9/25,325.061,11.9313,329.023,12.1798,324.673,11.8928,327.639,12.1029,17612605.37,47689356.81
2019/9/26,329.023,12.1611,331.999,12.1986,326.654,11.9885,331.999,12.0654,12573404.36,34050114.49
2019/9/27,326.057,12.6009,328.037,12.7153,325.26,12.0842,326.654,12.1798,10933044.68,50754883.31
2019/9/30,326.843,12.7153,329.023,12.7725,320.114,12.3139,320.712,12.4481,14840229.6,38278493.56
