Attributes,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2019/10/2,321.697,12.811,323.28,12.9451,319.915,12.4481,319.915,12.524,17459508.71,36116144.41
2019/10/3,321.896,12.8495,322.692,12.9067,318.731,12.5812,319.915,12.6197,15987880.87,18669679.36
2019/10/4,319.517,12.6009,323.678,12.9264,316.75,12.4481,323.479,12.8869,12739488.82,34345592.03
2019/10/8,320.513,12.9264,324.275,13.3278,318.731,12.6009,318.731,12.6394,15439332.06,62754288.45
2019/10/9,314.969,12.9067,319.915,13.0023,314.969,12.6572,318.333,12.8682,17870742.73,27981673.24
2019/10/10,315.566,13.2509,319.328,13.4609,314.182,12.811,316.153,12.9067,16656123.98,77805733.25
2019/10/11,321.498,13.2696,324.673,13.3465,319.716,12.7923,320.712,13.098,19806601.68,59701653.58
2019/10/14,324.872,13.0595,327.241,13.4806,320.712,13.0221,323.678,13.4609,24257888.6,36787418.24
2019/10/15,325.459,12.7351,328.236,13.1365,324.275,12.6769,326.057,13.098,14348201.37,52298400.25
2019/10/16,327.639,12.9067,328.624,13.0783,324.673,12.6572,326.654,12.7538,14096316.27,31229793.8
2019/10/17,327.639,13.1365,329.421,13.2321,325.061,12.811,329.421,12.811,10445173.9,25507464.81
2019/10/18,327.639,13.1177,330.804,13.4234,326.843,13.0408,328.624,13.2124,10006063.38,37762710.31
2019/10/21,321.498,13.0408,326.843,13.1365,321.498,12.8307,326.256,13.0595,14090225.76,21989173.42
2019/10/22,324.275,13.6522,324.474,13.8239,321.498,13.2696,321.697,13.3653,10555601.83,95176648.25
2019/10/23,316.75,13.5369,322.493,13.8239,316.352,13.4037,321.498,13.7282,20058921.82,38065887.95
2019/10/24,315.765,13.5763,317.347,13.6325,313.386,13.2893,315.765,13.5763,18661979.59,26587622.88
2019/10/25,313.386,13.5566,317.148,13.7667,313.386,13.3465,317.148,13.3465,15951845.18,32405223.67
2019/10/28,318.731,14.0349,320.314,14.245,312.988,13.8239,313.187,13.8623,17790994.42,78499295.2
2019/10/29,313.784,14.2647,320.513,14.4935,313.784,14.0734,319.716,14.4166,20131737.68,75430140.7
2019/10/30,312.988,14.0734,316.153,14.4363,311.405,13.9974,312.789,14.4363,13330183.92,45639288.84
2019/10/31,317.547,14.245,318.731,14.3406,315.168,14.1306,317.746,14.1493,16272741.33,31048521.96
2019/11/1,318.333,14.2065,318.93,14.3022,315.566,14.0921,316.352,14.0921,10510821.21,18770717.62
2019/11/4,324.275,14.532,324.474,14.6079,318.731,14.3209,318.731,14.3604,14927590.54,47692500.12
2019/11/5,329.62,14.6661,330.605,14.7036,324.076,14.4748,326.654,14.6661,22981438.41,36553240.38
2019/11/6,330.605,14.532,331.401,14.6079,327.838,14.2262,329.819,14.5892,12556025.01,46914697.37
2019/11/7,330.217,14.5892,330.217,15.0665,323.479,14.4748,329.62,14.6848,15692739.28,47490006.86
2019/11/8,323.877,14.8574,331.8,15.0862,322.891,14.6079,331.6,14.7036,16826721.57,58447338.72
2019/11/11,319.716,14.456,323.877,14.6276,318.731,14.3791,323.678,14.532,15241740.11,41087943.45
2019/11/12,326.843,14.532,326.843,14.8377,321.896,14.3604,323.09,14.6464,16071320.46,25883901.94
2019/11/13,324.076,13.9777,328.236,14.3406,322.095,13.9018,328.236,14.3406,16091647.61,45789808.93
2019/11/14,316.551,13.9777,320.513,14.1878,314.77,13.8623,316.75,13.8623,25954219.3,35675602.95
2019/11/15,316.75,14.1306,319.716,14.245,315.566,13.9777,319.716,14.0536,13726872.87,28811209.86
2019/11/18,326.654,14.7617,326.654,14.7992,317.547,13.9392,318.731,14.1878,26051168.12,48963232.21
2019/11/19,333.183,14.7805,333.183,14.8189,327.042,14.532,329.62,14.6661,24889730.32,26774086.26
2019/11/20,332.188,14.3978,334.168,14.6848,329.222,14.3604,332.188,14.532,13885296.46,29112938.54
2019/11/21,326.057,14.3406,328.624,14.5122,324.673,14.0921,328.624,14.2834,13481125.5,30871328.32
2019/11/22,330.217,14.2065,330.416,14.4935,326.654,14.1878,329.023,14.4935,10774317.66,21188888.88
2019/11/25,335.363,14.6079,338.329,14.6848,334.367,14.245,338.329,14.245,18110988.35,28374796.29
2019/11/26,332.188,14.8189,338.528,15.029,330.416,14.7036,337.542,14.7805,29740044.12,49444296.04
2019/11/27,331.6,14.6276,335.363,15.0665,330.605,14.5517,333.581,14.7992,11326989.77,32749018
2019/11/28,334.566,14.4166,336.746,14.5704,330.217,14.3209,331.6,14.456,18379088.35,28602648.99
2019/11/29,328.435,13.9974,331.8,14.3978,325.658,13.882,330.804,14.3978,13950190.24,46334560.35
2019/12/2,329.62,14.1493,331.6,14.2834,328.236,13.9974,331.6,14.0734,10300267.58,26435908.33
2019/12/3,327.639,14.245,329.222,14.3406,323.28,13.958,325.658,14.0921,12866185.9,22158936.68
2019/12/4,325.26,14.3209,326.057,14.4166,322.095,13.9974,324.474,14.0152,12388440.53,35321110.21
2019/12/5,326.654,14.5122,330.217,14.5704,325.658,14.3022,330.217,14.5704,11817742.03,24693412.56
2019/12/6,332.188,14.6848,332.984,14.7617,328.824,14.4748,330.217,14.5122,15798909.27,35095740.73
2019/12/9,332.785,14.1878,334.367,14.8189,330.416,14.1306,331.6,14.8189,9940477.369,49882170.75
2019/12/10,333.382,14.2262,335.363,14.5122,329.421,14.169,329.819,14.3022,10579498.69,39248908.42
2019/12/11,336.547,14.3406,336.945,14.456,333.581,14.169,335.562,14.2065,12664139.1,28907374.97
2019/12/12,345.455,14.6848,347.834,14.7036,340.11,14.245,341.305,14.4748,33624048.54,42521506.27
2019/12/13,357.329,14.7233,358.126,15.0862,352.98,14.6464,356.344,15.0487,33123189.97,42697135.35
2019/12/16,356.145,14.6661,360.694,14.8761,354.363,14.5122,359.121,14.6276,19436282.18,32529468.71
2019/12/17,367.432,14.5704,369.214,14.8574,359.708,14.4935,364.456,14.7233,32891088.48,41234511.08
2019/12/18,373.772,14.3022,376.141,14.6661,369.413,14.2065,376.141,14.5704,31884181.04,51589067.98
2019/12/19,371.781,14.1108,371.781,14.3791,366.646,14.0152,370.796,14.3791,18630271.16,35134945.96
2019/12/20,371.383,13.9777,374.17,14.1306,368.417,13.9195,374.17,14.0349,21878802.87,37215408.75
2019/12/23,373.971,14.1493,374.17,14.2262,370.01,13.9777,374.17,14.0349,11791759.41,30769785.1
2019/12/24,372.976,14.1306,375.942,14.2262,372.976,14.0349,375.146,14.0349,6425727.473,10154097.67
2019/12/27,380.102,14.3978,381.496,14.4935,374.359,14.1306,374.947,14.1306,19376775.63,31310384.3
2019/12/30,379.306,14.6464,380.7,14.8949,377.335,14.2834,377.534,14.3791,14475588.68,49470495.05
2019/12/31,371.781,14.5704,376.34,14.8189,370.796,14.4935,375.146,14.5892,10484984.26,14993905.94
2020/1/2,378.51,14.9146,380.899,14.9334,371.781,14.5892,371.981,14.6079,14134519.1,45866503.75
2020/1/3,379.107,15.0665,386.034,15.5645,377.335,15.0103,384.064,15.2775,15470180.46,89381035.44
2020/1/6,373.573,14.7617,376.141,15.2203,371.582,14.6464,376.141,14.9708,12247546.99,39713094.68
2020/1/7,381.685,14.9906,383.865,15.2775,376.141,14.8377,376.937,14.8949,17867763.79,57063520.35
2020/1/8,378.122,14.8574,381.874,14.9906,375.345,14.6464,378.51,14.7992,15688444.18,31260347.82
2020/1/9,386.034,15.3732,386.034,15.4689,383.068,15.029,386.034,15.1059,16110395.37,46779860.38
2020/1/10,394.554,15.2963,395.152,15.4876,388.025,15.2006,390.792,15.316,25551475.01,36702918.88
2020/1/13,402.278,15.6217,402.278,15.6602,393.36,15.316,395.948,15.4876,27853063.98,36049330.75
2020/1/14,396.326,15.3357,408.807,15.7746,392.564,15.2963,405.841,15.7746,27102819.01,39972635.03
2020/1/15,394.753,15.2203,398.914,15.4314,392.186,15.0103,393.161,15.2963,16101624.31,37487016.38
2020/1/16,395.948,15.1059,398.914,15.3535,392.385,14.9708,394.952,15.2775,13911877.89,40050393.5
2020/1/17,394.952,14.8377,396.525,15.1819,391.986,14.6661,395.948,15.1622,13811075.02,71529181.33
2020/1/20,391.986,14.1878,400.885,14.8574,391.986,14.0536,400.885,14.8189,13418657.08,92429908.47
2020/1/21,381.496,13.4422,390.991,14.169,379.505,13.3653,390.991,13.958,24421350.79,124214941.2
2020/1/22,387.03,13.4806,388.821,13.7864,378.709,13.4037,383.467,13.5763,18873939.8,97905351.49
2020/1/23,381.685,13.0023,385.835,13.4609,375.146,12.8307,385.636,13.385,18812261.08,80179152.85
2020/1/24,381.874,12.8495,384.661,13.0595,379.505,12.7153,383.068,13.0023,8133269.649,28873534.67
2020/1/29,379.306,12.4668,385.636,12.5812,377.136,12.1798,380.301,12.1798,32086811.58,71256484.7
2020/1/30,371.184,11.9698,385.059,12.4856,366.447,11.9126,382.073,12.4284,25202666.2,61120526.99
2020/1/31,369.214,11.9885,380.899,12.2567,367.621,11.951,376.34,12.1798,20507270.59,51461860.12
2020/2/3,376.141,12.0467,379.306,12.3524,365.849,11.6838,374.17,11.951,28972617.72,125758494.6
2020/2/4,389,12.1986,389.598,12.2567,380.899,11.8554,386.034,11.951,28725252.78,95742224.62
2020/2/5,388.224,12.4856,395.948,12.9264,383.467,12.2567,395.948,12.7153,22628331.48,100858637.4
2020/2/6,395.948,12.7923,395.948,12.9067,388.224,12.5053,393.957,12.6572,17974635.07,71006404.71
2020/2/7,398.317,12.9067,398.317,12.9451,390.593,12.6394,395.152,12.7153,15049505.24,49622689.21
2020/2/10,396.525,13.098,396.923,13.385,390.991,12.7923,391.588,12.9639,16632367.78,73618538.68
2020/2/11,404.846,13.8436,406.827,14.6079,399.511,13.7479,400.885,14.2262,23421989.68,151539721.8
2020/2/12,406.827,14.0734,409.405,14.245,404.05,13.7667,405.841,13.958,17884247.95,67354826.69
2020/2/13,412.172,13.958,412.371,14.1878,409.006,13.8623,411.773,14.1493,18046199.06,47118149.84
2020/2/14,410.778,13.8436,415.735,14.0152,409.205,13.672,410.778,13.8436,14029753.68,52265482.66
2020/2/17,412.371,14.3978,415.536,14.532,406.04,13.8061,406.438,13.8061,10789083.78,85312217.05
2020/2/18,404.05,14.3978,410.201,14.5122,403.263,14.1108,408.807,14.3978,13166864.41,47946210.12
2020/2/19,407.215,14.3978,410.39,14.532,404.448,14.3022,405.841,14.3209,12629233.71,27958974.46
2020/2/20,405.841,14.4363,411.773,14.7036,401.482,14.2834,411.773,14.7036,16752749.3,47187088.79
2020/2/21,396.923,14.4363,404.249,14.532,395.948,14.245,401.88,14.3406,17624995.37,51345976.3
2020/2/24,386.433,14.1493,391.787,14.3406,386.034,14.0349,389.2,14.1493,23420219.39,47429075.25
2020/2/25,397.52,14.3791,398.715,14.3978,386.433,13.9195,386.831,14.1493,24328030.95,45829734.08
2020/2/26,395.55,14.2065,399.7,14.4363,391.588,13.9195,393.559,13.958,18514041.08,35268069.33
2020/2/27,395.152,14.0921,397.52,14.1878,390.394,13.8623,394.952,14.0734,19375197.24,33924620.24
2020/2/28,382.073,13.2509,387.826,13.7479,380.5,13.1177,387.428,13.5566,32242819.87,76827078.85
2020/3/2,385.636,13.6325,390.593,13.7104,380.7,13.0408,380.7,13.0408,23326427.34,50196686.63
2020/3/3,389.996,13.4806,394.753,13.9018,389,13.4422,389,13.8436,22032674.15,31830433.33
2020/3/4,389.996,13.4806,391.986,13.6907,386.831,13.2509,391.986,13.5763,19758607.02,48067956.74
2020/3/5,402.079,13.672,402.676,13.7479,389.996,13.4806,393.957,13.5763,27323564.34,34247644.36
2020/3/6,391.787,13.4609,396.127,13.4806,390.991,13.2893,393.957,13.4037,30698263.64,34838436.19
2020/3/9,373.573,12.8495,381.098,13.1552,369.811,12.7153,376.141,12.8307,36494409.98,63986211.77
2020/3/10,379.107,13.1177,385.437,13.3278,372.18,12.7725,378.122,12.811,32231212.53,65076405.12
2020/3/11,374.558,12.811,380.7,13.2124,373.175,12.7153,379.107,13.0783,20657966.01,38589855.98
2020/3/12,359.907,12.238,365.65,12.3899,358.126,11.9885,364.257,12.3327,38432025.15,61450348.78
2020/3/13,361.291,12.2942,364.257,12.3524,332.586,10.6887,332.586,10.6887,57981776.5,103583919.5
2020/3/16,338.329,11.4145,354.164,12.027,333.581,11.2626,352.383,11.951,50217549.37,69158269.28
2020/3/17,346.252,11.2626,351.198,11.8554,334.566,10.88,338.329,11.8554,42581726.32,50577014.36
2020/3/18,330.605,10.306,351.596,11.3011,326.654,10.2301,339.513,10.8987,44852416.65,77534267.58
2020/3/19,339.513,9.84741,347.038,10.4017,321.896,9.56042,339.513,10.0585,60363078.61,93105161.13
2020/3/20,355.956,10.4786,360.694,10.4786,345.654,9.77049,351.397,9.77049,52835532.41,57338878.66
2020/3/23,344.47,9.63735,355.757,9.98055,336.746,9.56042,336.746,9.90461,39091117.43,54538349.69
2020/3/24,361.49,10.6689,364.068,10.7459,354.363,9.94307,357.329,10.0387,36989032.36,76247706.37
2020/3/25,376.141,11.453,377.733,11.664,369.612,11.1285,371.184,11.1857,36598455.03,101280615
2020/3/26,377.923,11.1857,382.073,11.4727,372.18,11.0141,382.073,11.4727,29619630.45,47821476.35
2020/3/27,378.51,11.2429,386.034,11.5299,377.923,11.1285,386.034,11.377,29033485.65,41013144.76
2020/3/30,372.777,10.7843,376.141,11.0713,367.82,10.6887,368.019,10.8987,22062741.9,37528305.32
2020/3/31,376.34,10.9372,382.073,11.1285,367.034,10.7084,381.297,11.1285,22429034.55,48800640.78
2020/4/1,370.597,10.3632,379.704,10.9944,368.616,10.2498,379.704,10.7084,23863569.76,64636535.93
2020/4/2,375.942,10.4017,375.942,10.5545,365.849,10.1541,366.247,10.2873,12250311.94,35648595.81
2020/4/3,372.578,10.4017,372.578,10.5545,368.218,10.2498,368.218,10.4973,14420618.36,28978564.93
2020/4/6,377.534,10.7271,380.102,10.7271,372.777,10.2873,376.141,10.6887,14011313.36,34975086.16
2020/4/7,383.666,10.9559,383.666,11.0516,378.122,10.6502,383.666,10.8987,19111095.95,65798996.08
2020/4/8,381.098,10.6315,383.865,10.9559,378.709,10.5733,383.865,10.804,15337070.36,52799702.96
2020/4/9,387.428,10.9944,387.428,11.1098,382.67,10.6315,386.034,10.88,15856988.15,78905657.69
2020/4/14,390.991,10.804,393.559,11.09,388.423,10.7084,391.986,11.0713,26467697.94,54779022.04
2020/4/15,390.991,10.7084,396.525,11.0713,390.991,10.6315,396.525,10.9372,20717729.77,35732754.48
2020/4/16,402.676,10.5733,402.676,10.6689,390.991,10.4401,394.952,10.593,29146934.72,47156677.74
2020/4/17,405.443,11.1857,415.337,11.3968,402.079,10.7459,412.769,10.804,29930768.92,104495122.4
2020/4/20,404.448,11.2054,406.827,11.4145,402.477,11.09,405.443,11.377,15494667.09,41347148.17
2020/4/21,396.525,10.7646,406.239,11.2054,392.564,10.6502,406.239,11.2054,21038790.68,57339891.62
2020/4/22,405.244,10.8987,405.642,11.0328,391.986,10.5171,392.962,10.5171,17330181.31,45849833.04
2020/4/23,407.414,10.9756,410.778,11.09,403.263,10.8228,405.841,11.0141,17989833.21,25978237.84
2020/4/24,402.278,10.9184,406.239,11.0713,400.287,10.6502,400.885,10.804,12629739.07,27680663.47
2020/4/27,408.807,11.3583,410.778,11.377,406.04,10.9372,408.608,11.0713,15826951.54,51220588.51
2020/4/28,412.968,11.3583,412.968,11.4342,408.21,11.1098,410.778,11.4342,13248604.04,40198750.79
2020/4/29,412.769,11.5881,414.739,11.7212,409.405,11.3386,413.764,11.4342,13410167.33,54012560.57
2020/5/4,395.948,11.0328,404.647,11.2232,395.948,10.9756,404.647,10.9944,24891053.51,52142398.62
2020/5/5,401.88,11.5486,403.453,11.6256,396.525,11.1472,397.122,11.2054,12712152.86,38475125.05
2020/5/6,405.841,12.027,408.011,12.1226,401.681,11.4727,402.477,11.4924,20000927.34,58327448.69
2020/5/7,403.074,12.0654,407.414,12.2755,403.074,11.9698,407.414,12.1611,12424408.9,44747879.64
2020/5/8,413.953,12.3899,413.953,12.6197,407.414,12.1029,408.409,12.1611,22245134.7,58736022.64
2020/5/11,430.585,12.5053,430.585,12.7153,419.298,12.4481,420.691,12.524,33800596.98,49536403.23
2020/5/12,426.624,12.3327,430.386,12.4481,421.478,12.1029,423.857,12.3327,22263750.85,35060303.42
2020/5/13,425.24,12.238,433.75,12.3327,421.866,12.0467,423.857,12.238,24524806.07,27327171.51
2020/5/14,426.225,12.0467,442.459,12.1798,422.264,11.8169,439.493,12.0842,33267767.75,38186253.53
2020/5/15,418.084,11.8741,432.386,12.1029,416.899,11.74,426.823,11.9126,24773953.35,45737735.39
2020/5/18,419.875,12.1423,422.254,12.238,413.724,11.7972,415.904,11.8554,20738258.86,32922719.52
2020/5/19,426.823,12.4096,429.799,12.6197,422.453,12.238,427.022,12.5053,19987338.73,44098579.59
2020/5/20,436.746,12.2942,436.746,12.5625,428.813,12.1986,431.391,12.4096,21403555.18,36548361.15
2020/5/21,430.197,12.1226,434.566,12.4668,428.216,11.9885,433.173,12.3139,18919272.01,36523693.24
2020/5/22,409.355,11.377,423.847,11.951,406.976,11.2429,423.847,11.8554,38151622.56,76515759.01
2020/5/25,413.525,11.5102,414.511,11.6256,403.005,11.2232,406.976,11.377,20098900.97,30113861.79
2020/5/26,422.254,11.6838,425.24,11.8741,416.103,11.6058,419.278,11.7597,16117235.39,32916987.54
2020/5/27,416.899,11.5684,420.074,11.7597,411.136,11.3968,420.074,11.7597,20987382.03,41662065.58
2020/5/28,405.184,11.4411,417.895,11.7143,401.213,11.2261,417.895,11.4609,29155804.24,45375267.75
2020/5/29,407.364,10.3474,410.35,10.4451,401.014,10.1531,402.806,10.4451,29495854.04,368844761.6
2020/6/1,425.827,10.6403,426.624,10.7774,416.103,10.524,416.302,10.524,23163673.47,151492060
2020/6/2,427.221,10.8169,432.775,11.0309,426.026,10.6995,432.775,10.7577,17978996.48,99229715.6
2020/6/3,429.4,11.1877,434.168,11.1877,423.05,10.9332,432.775,11.0506,20178174.05,156687077.9
2020/6/4,431.789,11.2261,431.789,11.5191,425.429,11.0309,431.789,11.383,18611614.83,85911396.46
2020/6/5,430.993,11.4806,430.993,11.4806,423.448,11.0703,430.794,11.2261,26726928.43,70013792.99
2020/6/8,426.823,11.6759,432.586,11.9096,423.847,11.5191,431.789,11.8899,19866369.46,81949474.04
2020/6/9,430.595,12.1246,431.789,12.242,425.041,11.7735,428.813,11.8317,18634460.78,130670322.3
2020/6/10,442.907,11.8514,444.091,12.242,432.586,11.8514,433.77,12.242,34194210.52,120882362.9
2020/6/11,439.135,11.6946,452.034,12.164,438.737,11.5191,447.466,11.8899,27127332.76,92371307.99
2020/6/12,437.741,11.7538,441.115,11.7735,429.799,11.2261,431.391,11.3238,17590491.85,57450265.52
2020/6/15,430.396,11.3238,441.115,11.7341,429.002,11.1285,431.789,11.4214,16128790.48,80285261.98
2020/6/16,445.485,11.5388,449.456,11.6759,442.111,11.5191,446.082,11.6561,22617807.22,36446312.97
2020/6/17,447.266,11.6167,450.252,11.6946,441.713,11.4214,448.461,11.4214,14182561.99,29339912.13
2020/6/18,454.612,12.3001,454.612,12.4954,441.912,11.9096,449.058,12.4954,18765994.5,162948380.7
2020/6/19,457.001,12.2222,462.156,12.5546,453.029,12.2025,454.612,12.3978,25520367.39,81464688.93
2020/6/22,470.696,11.9875,471.094,12.3396,455.806,11.8899,456.603,12.3199,26156563.49,55498050.92
2020/6/23,493.728,12.0467,494.912,12.1049,471.692,11.7143,476.449,11.9875,31561462.36,44324267.47
2020/6/24,487.179,11.9875,501.272,12.2617,487.179,11.9875,498.296,12.2025,23235108.87,36458053.76
2020/6/26,481.416,12.3396,489.358,12.6128,480.032,12.0467,482.809,12.1828,18011312.76,100470620.7
2020/6/29,482.411,11.9875,490.155,12.4175,477.445,11.7538,477.445,12.4175,22243290.07,80281443.36
2020/6/30,494.912,11.9096,496.306,12.164,484.591,11.7143,484.591,12.0851,22309259.88,59455391.2
2020/7/2,514.669,12.2804,515.167,12.2804,499.282,11.949,499.282,11.949,32021083.9,83244752.36
