Attributes,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2020/7/3,520.621,13.8229,525.09,13.8229,507.722,12.457,516.162,12.457,21157046.25,257482645.2
2020/7/6,516.162,16.0103,525.09,16.0488,512.191,14.311,520.134,14.3505,23432793.25,353173600.4
2020/7/7,512.191,16.5369,527.081,18.4502,508.22,16.0488,515.167,17.2204,25411354.09,349614726.8
2020/7/8,538.985,16.5961,542.459,16.6938,511.693,15.9314,511.693,16.2056,27817478.4,171673865.8
2020/7/9,558.842,16.5369,559.837,16.9867,539.98,16.3219,540.976,16.7914,26259853,126651480.6
2020/7/10,542.459,17.1819,557.846,17.5715,541.971,16.1464,544.947,16.3032,23634162.88,185107406.6
2020/7/13,537.004,18.607,551.894,18.8999,536.009,17.3959,536.507,17.6504,20185046.22,260908885.2
2020/7/14,521.119,17.6691,531.54,18.2549,513.674,17.1819,525.09,18.0597,26034080.13,183401322.6
2020/7/15,538.985,17.2786,538.985,18.1573,526.583,16.9669,534.526,17.962,22334163.45,133142272.6
2020/7/16,509.215,15.2095,538,17.2786,507.224,15.1513,535.014,17.103,27248373.36,249657315.9
2020/7/17,517.148,15.5221,526.086,16.0103,513.176,15.1316,515.167,15.1316,17695086.47,133878530.9
2020/7/20,518.641,15.7371,523.607,15.9127,509.215,14.526,517.148,15.5803,13083536.34,122377956.4
2020/7/21,559.837,16.0882,559.837,16.4008,539.98,15.8535,544.449,16.4008,29316637.11,91020572.49
2020/7/22,535.014,15.2677,558.842,16.3614,533.531,15.2677,548.918,16.0488,21086828.55,99275012.78
2020/7/23,552.89,15.7174,553.377,15.8338,538.985,15.17,541.971,15.4245,19230029.69,74650026.09
2020/7/24,524.095,15.5024,542.956,16.4008,521.119,15.2677,538,15.4245,28344414.04,109543258.3
2020/7/27,516.162,15.3466,534.028,15.8338,511.196,15.0921,526.086,15.5606,18826439.45,59246584.95
2020/7/28,539.483,15.6198,540.478,15.8929,525.09,15.463,531.052,15.6395,21694814.6,60062137.88
2020/7/29,537.502,16.029,538.497,16.1859,529.062,15.385,532.535,15.6198,12576142.18,77362834.31
2020/7/30,531.052,15.8732,545.445,16.7914,528.066,15.8535,542.956,16.2638,13804854.91,110837334.1
2020/7/31,530.057,15.9127,545.932,16.3219,530.057,15.7953,536.009,15.9906,15748907.21,60057103.51
2020/8/3,535.014,16.2056,537.502,16.3811,524.095,15.8732,532.038,15.8929,18210523.28,53865993.95
2020/8/4,545.932,16.459,552.392,16.7717,536.009,16.2835,541.971,16.4985,20331382.23,71656984.39
2020/8/5,556.851,16.8496,556.851,16.9078,546.928,16.3219,553.377,16.5172,16003194.55,56315121.77
2020/8/6,551.397,16.7125,559.837,17.0251,539.483,16.4393,556.363,16.9669,20721767.67,50254006.47
2020/8/7,523.607,16.4393,554.87,16.8299,495.709,16.0685,554.87,16.5764,62579371.3,54083988.81
2020/8/10,498.296,16.3614,514.172,16.5172,497.301,16.0103,506.229,16.2056,48945447.54,36613383.12
2020/8/11,509.703,16.4788,522.114,16.8693,506.229,16.3219,507.224,16.4985,25688279.41,42933227.59
2020/8/12,516.65,16.5764,519.138,16.5961,500.277,16.1267,508.22,16.4008,19085944.21,42923840.24
2020/8/13,506.229,16.3417,527.081,16.7914,506.229,16.2638,524.095,16.7914,27457466.15,39193645.92
2020/8/14,502.755,16.3032,510.2,16.459,497.799,16.029,498.784,16.1079,18125304.36,33441792.1
2020/8/17,500.775,15.2677,511.196,16.3811,498.296,15.2292,504.746,16.2056,14900941.8,141036780.2
2020/8/18,508.22,15.5803,512.689,15.8929,505.244,15.4048,511.196,15.5221,13486907.56,72372736.11
2020/8/19,502.258,15.6198,516.162,15.6977,502.258,15.3269,512.191,15.6198,11178847.3,39036626.27
2020/8/20,504.248,15.17,505.244,15.4442,498.296,14.9748,504.248,15.4048,14482580.41,63686478.59
2020/8/21,514.172,15.1316,520.621,15.3269,508.22,15.0537,512.689,15.3071,18380833.52,43664910.84
2020/8/24,543.952,15.1898,543.952,15.2874,531.052,14.8387,533.531,15.1316,27614101.37,72844266.58
2020/8/25,540.478,15.3653,544.947,15.5418,533.033,15.0537,543.952,15.0921,18147408.84,47906768.64
2020/8/26,547.425,15.1898,550.899,15.6779,541.971,15.0921,549.416,15.4827,15749770.25,45634651.94
2020/8/27,553.875,15.463,555.866,15.463,542.956,15.0537,549.904,15.2489,17158965.84,46980741.42
2020/8/28,536.507,15.3653,553.875,15.5606,536.507,15.2095,549.904,15.3269,22705448.48,51605044.13
2020/8/31,526.583,15.9906,550.401,16.7914,526.583,15.9314,550.401,16.1079,21766221.86,189231075.8
2020/9/1,535.014,16.6938,542.956,16.7125,527.081,15.8732,533.531,16.0103,19914458.57,103975411
2020/9/2,540.976,17.2401,550.899,17.4551,539.483,16.8101,550.899,17.1819,14673676.95,137208737.6
2020/9/3,530.057,16.1267,544.449,17.1622,529.062,16.1267,541.971,17.0843,17205796.05,119225301.3
2020/9/4,514.172,15.9511,520.621,16.029,509.215,15.3269,513.176,15.5024,33319030.72,90752083.84
2020/9/7,507.224,15.9709,520.621,16.2638,506.229,15.7756,512.191,15.9511,18174075.67,51907140.88
2020/9/8,504.746,15.9511,516.162,16.1464,498.296,15.5221,513.176,16.1267,18655478.16,43947647.82
2020/9/9,500.277,15.5606,504.746,15.7559,497.799,15.4245,498.296,15.6198,17891746.05,44867104.5
2020/9/10,502.258,15.4245,514.669,15.815,502.258,15.4245,510.2,15.7371,13784110.8,30178550.16
2020/9/11,512.191,15.815,514.669,15.8929,502.755,15.4245,505.244,15.4245,12833732.99,38177706.76
2020/9/14,525.588,15.5803,533.531,15.9906,514.669,15.5803,517.645,15.9511,19425112.9,29541546.56
2020/9/15,525.588,15.7953,534.526,15.9906,523.607,15.4442,531.54,15.5221,11403591.35,38605335.28
2020/9/16,530.555,15.6779,534.028,15.8732,526.583,15.5418,534.028,15.7756,10262028.58,41619301.31
2020/9/17,523.11,15.6779,532.038,15.9314,518.143,15.5418,531.052,15.6977,11861643.54,54781207.15
2020/9/18,521.119,15.6,521.119,15.815,506.727,15.463,516.162,15.6395,21858883.62,40824052.15
2020/9/21,512.689,15.6198,523.607,16.1859,508.22,15.5418,518.143,15.6977,10589667.29,73229121.7
2020/9/22,507.722,14.9363,514.669,15.7174,506.229,14.8584,509.215,15.6977,12639734.86,108937669.6
2020/9/23,510.2,15.2677,517.645,15.385,506.229,14.8969,508.22,15.0142,12610839.6,47178604.89
2020/9/24,501.272,14.9363,508.22,15.1119,501.272,14.8584,506.229,15.0724,14453746.43,50043047.55
2020/9/25,499.779,14.8189,507.722,15.2292,498.296,14.604,506.229,15.1316,13325569.32,50024338.76
2020/9/28,502.258,14.8969,505.731,15.0537,499.779,14.6819,501.272,14.8771,11021381.19,32821282.77
2020/9/29,501.77,14.7608,511.693,15.17,501.77,14.7608,511.196,15.1316,11516391.38,38690508.93
2020/9/30,507.722,15.0339,516.162,15.2874,505.244,14.7992,508.717,14.8969,10321369.36,39509745.63
2020/10/5,521.119,14.3702,526.086,15.2677,517.645,14.3702,526.086,15.2292,18374274.82,60254923.38
2020/10/6,523.607,15.2489,525.588,15.3269,521.617,14.4284,523.607,14.4284,7909029.96,76884032.65
2020/10/7,531.052,15.1316,532.038,15.2489,522.612,15.0142,526.086,15.17,11607457.67,24260246.74
2020/10/8,531.052,15.2292,534.028,15.2292,527.569,14.7992,534.028,15.1119,8189410.45,41545407.08
2020/10/9,535.511,15.4245,540.976,15.6582,531.052,15.2677,533.531,15.4048,15305533.73,70797825.59
2020/10/12,552.89,16.029,552.89,16.1267,539.483,15.4245,540.976,15.4245,19041024.94,85600144.55
2020/10/14,569.263,16.3417,569.76,16.6938,556.363,16.1859,563.808,16.5172,26096710.31,125741489.3
2020/10/15,547.923,16.3032,565.789,16.9867,544.449,16.244,565.789,16.4196,15637167.14,107789049.2
2020/10/16,552.89,16.0103,559.339,16.459,547.923,15.7953,554.87,16.3417,10401772.74,57147552.27
2020/10/19,557.349,15.7371,564.296,16.2243,554.373,15.6977,557.846,16.1464,9844543.292,30085926.86
2020/10/20,560.335,16.2243,562.315,16.2835,554.373,15.6779,562.315,15.7953,10020378.39,38123542.4
2020/10/21,562.315,15.9906,568.765,16.4008,557.846,15.9511,564.296,16.2056,12304443.33,40868397.21
2020/10/22,559.339,15.9127,563.311,16.1267,548.918,15.815,561.818,15.9906,12746503.66,26659983.98
2020/10/23,557.349,15.9127,560.335,16.1661,552.89,15.7371,556.363,15.9511,7609955.965,31618596.32
2020/10/27,580.679,15.7953,584.153,16.2056,556.363,15.6582,560.822,15.8338,28328520.64,50862941.3
2020/10/28,596.564,15.5221,599.54,15.9127,579.684,15.3071,583.157,15.815,25102982.57,55603083.22
2020/10/29,600.536,15.6779,609.464,15.9127,583.157,15.1316,584.65,15.2489,23222013.57,56543577.79
2020/10/30,586.631,15.5418,605.492,16.1079,580.181,15.2292,592.593,15.4442,25070237.29,80986360.79
2020/11/2,597.052,17.6504,599.043,17.8644,582.172,15.6,588.622,15.6779,15622910.41,336322413
2020/11/3,593.578,18.6258,599.043,19.036,590.602,17.7668,592.593,17.8644,17103698.12,284963887.7
2020/11/4,584.153,19.2116,595.071,19.9641,569.263,18.392,569.76,18.5676,28676224.27,191563622.2
2020/11/5,620.382,20.8911,620.382,20.8911,604.497,19.6712,605.492,20.0124,26151870.52,186736918.5
2020/11/6,609.961,20.4029,622.373,21.6229,601.521,19.6218,621.875,21.0864,21509146.47,194299937.3
2020/11/9,617.904,20.5499,628.325,21.6722,615.416,20.1593,625.847,21.0371,17472175,144109124.7
2020/11/10,590.602,19.9147,606.488,20.7442,580.679,19.3289,603.512,20.7442,36389091.98,115502934.9
2020/11/11,546.928,18.7826,580.679,20.5982,546.928,18.7234,556.851,19.5242,66558674.82,142701256.9
2020/11/12,572.736,20.0124,581.674,20.11,565.789,19.251,565.789,19.3289,32549878.24,85277577.73
2020/11/13,597.55,20.2077,597.55,20.6958,576.708,19.7195,585.646,20.5006,28667183.96,74351536.04
2020/11/16,592.593,20.3546,598.545,20.6958,581.177,20.0124,595.569,20.5006,19534132.23,63288981.26
2020/11/17,577.205,20.5982,591.598,21.4769,577.205,20.4029,591.598,20.6958,19516270.62,100011259.9
2020/11/18,584.65,22.0134,586.631,22.404,575.712,20.9887,581.674,21.2817,13583471.59,136134222.3
2020/11/19,568.765,22.1111,582.66,22.4533,568.765,21.184,581.674,22.2087,15823483.31,159142167.9
2020/11/20,583.655,22.5509,587.626,23.0391,571.253,21.7205,573.732,21.7205,16691326.77,105407980.2
2020/11/23,581.674,22.8438,595.569,23.1851,581.674,22.0627,594.574,22.8438,21055029.7,100947198.7
2020/11/24,579.684,23.3803,585.646,23.8685,574.727,22.7462,582.66,23.332,16021153.62,114957612.6
2020/11/25,568.765,22.3556,589.617,23.7225,566.784,22.258,585.148,23.6249,20757886.74,100330739.2
2020/11/26,581.674,22.3556,581.674,22.6486,570.756,21.33,574.229,22.4533,11227059.99,95578550.27
2020/11/27,578.688,22.1604,590.105,22.5992,578.688,21.9158,581.674,22.404,11264290.27,49872499.48
2020/11/30,558.842,21.0371,580.181,22.1604,558.842,21.0371,577.703,22.0134,33057393.97,107177877.5
2020/12/1,573.732,21.1347,576.708,21.4769,567.282,20.9887,568.765,21.2323,22387247.95,53673131.39
2020/12/2,569.76,20.257,580.181,21.2323,563.808,19.7195,580.181,21.2323,13575366.65,148636482.5
2020/12/3,584.65,20.11,584.65,20.5982,575.215,19.8664,580.181,20.11,15672980.79,68442727.45
2020/12/4,584.153,20.5499,588.622,20.7442,582.66,20.0617,584.65,20.2077,14470347.14,77703471.12
2020/12/7,579.186,20.3546,588.124,20.5499,575.215,19.8664,588.124,20.5499,12223618.98,54826647.3
2020/12/8,578.688,20.4522,586.133,20.8911,578.201,20.0617,583.655,20.5499,9834929.288,70097297.65
2020/12/9,580.679,21.2323,586.631,21.6722,578.688,20.5499,586.631,20.5499,9959972.628,109183662.3
2020/12/10,573.732,20.6958,578.201,21.2323,573.234,20.5982,575.712,20.9394,10304483.32,55852901.6
2020/12/11,583.655,21.4769,585.646,21.9158,578.201,20.8911,585.646,21.2323,12130164.51,94400577.36
2020/12/14,566.784,21.9158,581.177,22.1604,565.789,21.1347,581.177,21.4276,21334782.25,71176667.86
2020/12/15,555.866,22.5016,567.77,23.1367,555.866,21.4769,566.784,21.9651,23498508.87,118431194.9
2020/12/16,567.282,22.3063,567.282,23.0874,548.918,22.0627,559.339,22.9898,17444230.19,65039327.2
2020/12/17,578.688,22.3063,578.688,22.4533,569.76,21.7698,575.712,22.404,13940226.6,47811336.63
2020/12/18,575.712,22.5016,581.674,22.8438,570.258,22.1111,581.674,22.1111,19348726.32,57468202.68
2020/12/21,567.77,22.7945,576.21,23.1367,566.784,22.1604,576.21,22.4533,13254986.92,72091775.61
2020/12/22,568.267,21.5746,573.732,22.7462,563.311,21.4769,570.258,22.5509,10346189.55,84623459.29
2020/12/23,566.784,22.9415,570.258,22.9415,562.315,21.4276,563.808,21.5746,11476319.8,96840807.58
2020/12/24,551.894,22.7945,567.282,23.0391,551.894,22.404,565.789,23.0391,13840844.38,30423472.07
2020/12/28,515.167,23.9178,538,24.1614,515.167,22.7945,535.511,22.7945,61010417.87,119234616.7
2020/12/29,526.583,23.2827,535.014,24.3074,522.114,22.9415,526.086,24.2097,36519825.96,76151415.53
2020/12/30,555.368,23.8685,558.842,24.2591,535.014,23.332,538,23.332,29400142.01,69304636.14
2020/12/31,559.837,25.8695,564.794,26.2601,555.368,24.0638,560.822,24.0638,13294316.02,133851193.2
2021/1/4,568.267,26.2601,578.688,26.4554,553.377,25.3814,553.875,25.8695,20938778.52,105907825.8
2021/1/5,579.186,25.7236,582.172,26.2118,561.32,25.4307,567.77,25.4307,18806991.41,83032197.45
2021/1/6,592.095,25.8212,594.574,26.3094,580.679,25.1861,580.679,25.9672,25903882.67,75445744.72
2021/1/7,564.296,27.1388,580.181,27.8223,564.296,25.8695,576.21,25.9672,40174417.47,120936075
2021/1/8,568.765,32.4595,573.732,33.0453,563.311,28.3104,564.296,28.5057,23033947.21,372920060.3
2021/1/11,586.631,31.6291,597.55,34.6558,576.708,30.7513,576.708,33.5335,38688873.49,243118753.6
2021/1/12,585.646,31.5808,592.095,31.922,581.674,29.8726,582.172,31.4338,20320903.18,116897329
2021/1/13,591.598,31.922,598.047,32.7031,584.153,30.849,585.148,32.1173,22777833.32,109089781.7
2021/1/14,624.851,32.0196,624.851,33.6794,602.516,31.9713,603.512,32.6547,36886472.27,114761153.5
2021/1/15,640.239,30.4584,641.224,32.2149,613.435,29.4821,624.851,32.0196,30888239.94,153259631.3
2021/1/18,652.143,31.2385,662.574,31.5314,630.803,29.5797,633.779,29.9209,33752161.24,76739653.17
2021/1/19,650.162,31.2385,668.526,31.6784,643.215,30.4584,660.086,31.4338,30547671.71,92778512.06
2021/1/20,674.478,32.996,674.976,34.1193,653.138,32.2149,666.048,33.3865,36483046.79,164194739.9
2021/1/21,677.454,32.5078,694.832,33.4358,669.024,32.2149,675.473,33.2889,27961202.18,87198442.34
2021/1/22,685.894,31.2385,694.334,32.5078,679.444,30.9949,684.899,32.2642,30555253.2,103094538
2021/1/25,760.842,32.996,761.827,33.4358,697.31,31.4338,701.779,31.6784,47311910.79,114855813.9
2021/1/26,713.196,32.6054,743.463,35.5828,710.21,32.2642,739.492,33.8747,50340406.48,182337233.9
2021/1/27,696.315,30.9456,723.617,33.3382,693.339,30.2632,710.707,32.7524,37664218.98,141393365.8
2021/1/28,675.971,28.7986,714.181,30.4584,675.971,28.701,694.832,29.775,37567340.48,154226526.7
2021/1/29,676.468,27.6753,711.703,30.1162,676.468,26.9435,689.865,29.8233,34227351.66,183830146.6
2021/2/1,706.736,28.0659,722.124,28.4564,692.841,27.1881,692.841,27.6753,28856596.62,85920142.98
2021/2/2,719.148,29.2868,742.478,29.9209,718.152,28.5057,734.535,28.8963,26522990.77,98156841.91
2021/2/3,730.564,28.7493,734.038,29.7257,717.655,28.3588,728.573,29.7257,17106198.83,68159900.22
2021/2/4,730.066,28.1152,737.014,28.554,705.253,27.3341,719.645,28.3104,23815118.95,84027483.02
2021/2/5,727.588,27.4317,751.406,28.6517,727.09,26.9435,742.478,28.3104,18803747.22,86349491.19
2021/2/8,731.062,27.5777,744.459,28.1152,729.569,27.1881,742.478,28.0175,14928569.13,48001965.41
2021/2/9,735.033,28.6034,742.966,29.0915,731.559,27.773,739.99,27.9199,10731116.43,82568960.26
2021/2/10,755.377,29.2375,764.315,29.3844,745.952,28.3104,753.397,29.1399,17050619.66,76277718.93
2021/2/11,751.406,29.1399,757.368,29.1399,743.463,28.1635,757.368,29.0422,10336919.15,24400458.79
2021/2/16,739.492,29.5304,760.842,30.1162,735.531,28.8963,756.87,29.8233,23755449.64,52440472.94
2021/2/17,751.904,29.4821,757.368,29.9209,725.1,28.8963,735.531,29.2868,16155862.21,46968902.28
2021/2/18,741.98,28.701,769.77,29.775,739.492,28.5057,761.329,29.628,24422358.5,62457300.09
2021/2/19,735.531,28.554,741.98,28.8963,720.641,27.3341,741.483,28.7986,22757673.95,91272849.75
2021/2/22,708.229,27.6753,743.961,29.4328,705.751,27.4317,743.961,28.7986,27499678.75,98744661.79
2021/2/23,701.779,26.8459,716.669,27.5777,691.856,26.3577,691.856,27.3341,27134416.92,102377912.3
2021/2/24,681.923,25.2837,710.21,27.1388,674.976,24.8932,704.258,26.7483,41895093.12,161503853.8
2021/2/25,686.392,25.9672,711.703,26.5047,686.392,25.479,694.832,25.7719,24187032.92,94537350.02
2021/2/26,657.607,24.6003,681.425,25.5766,657.607,24.405,664.057,25.1861,37353035.3,117036328.3
2021/3/1,691.856,25.4307,691.856,25.8695,673.98,24.7956,686.889,25.2354,27280564.05,59335142.23
2021/3/2,692.841,25.333,716.669,26.2601,687.387,25.0401,706.736,25.6743,23251766.85,57782832.13
2021/3/3,717.655,25.5283,717.655,25.5283,684.899,24.9425,692.841,25.333,18421375.3,40941548.19
2021/3/4,684.899,24.0638,704.258,25.1378,684.899,24.0155,696.813,24.8932,24679920.18,79777075.41
2021/3/5,673.98,23.7709,689.865,24.4543,662.076,22.5509,663.559,23.1851,27339023.71,79519331.83
2021/3/8,637.751,21.5252,683.913,24.0155,636.268,21.184,678.449,23.9178,36502851.5,133318079.1
2021/3/9,639.244,21.9158,659.588,22.7462,608.468,20.4029,627.33,21.4769,39094197.85,100234533.5
2021/3/10,653.636,22.5016,665.052,23.3803,647.186,22.2087,665.052,23.3803,23428743.29,66675006.08
2021/3/11,675.473,23.3803,678.449,23.5273,652.641,22.4533,653.636,22.5016,21128822.13,48457882.73
2021/3/12,645.693,23.1851,689.368,24.0638,642.717,23.0391,688.87,23.8202,26179319.01,54671048.22
2021/3/15,623.358,22.6969,648.172,23.5756,616.411,22.3063,645.196,23.2344,35273424.43,56517528.85
2021/3/16,625.847,23.3803,638.746,23.6249,620.382,22.9415,634.277,22.9415,19688916.79,47644519.98
2021/3/17,619.885,23.9661,634.277,24.2591,617.406,23.0874,619.885,23.5756,19241188.93,53113658.12
2021/3/18,635.77,24.1121,646.689,25.0401,627.33,23.9661,630.306,24.405,22529130.11,59265738.88
2021/3/19,623.358,23.3803,633.779,23.9661,619.387,22.9898,623.358,23.9661,22708026.54,70799298.89
2021/3/22,628.823,23.5756,638.746,23.8685,624.851,23.1851,625.847,23.478,14116818.24,31952653.47
2021/3/23,623.856,22.0134,639.741,23.6249,621.875,21.7698,639.741,23.5756,14716369.8,139764919.6
2021/3/24,618.889,19.4266,632.794,21.4276,611.454,18.9778,626.334,21.33,18183288.79,295900015.4
2021/3/25,601.521,19.2116,617.406,19.466,584.153,18.4502,595.569,19.2116,44619316.48,83930105.2
2021/3/26,615.416,19.9641,627.33,20.2077,601.023,19.4463,601.521,19.4857,24671711.75,74402801.45
2021/3/29,607.483,19.4266,617.406,20.1593,596.067,19.1534,615.416,19.9641,29224232.56,56490440.58
2021/3/30,604.995,19.5242,616.411,19.6218,602.019,18.8802,608.966,19.4266,20709390.73,56255978.81
