Attributes,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2021/3/31,605.492,19.3092,616.909,20.11,604.497,19.0558,613.435,19.9641,16058634.07,66722134.49
2021/4/1,649.167,20.0617,651.158,20.2077,616.909,19.4857,622.861,19.6218,33147924.75,64731374.76
2021/4/7,624.851,19.9147,653.138,20.4522,618.889,19.6712,648.172,20.2077,27380700.8,53666723.09
2021/4/8,615.416,20.257,624.354,20.5499,609.464,19.5735,609.464,19.8171,249227363.2,50844358.24
2021/4/9,615.913,20.2077,624.354,20.6465,610.957,19.9641,624.354,20.4029,22630898.5,43117938.83
2021/4/12,608.966,18.7826,614.928,20.3546,598.545,18.607,611.454,20.2077,28188036.02,116518619.5
2021/4/13,603.512,18.7826,617.406,19.1928,602.516,18.6652,608.966,18.8802,18577461.96,52150951.47
2021/4/14,618.889,19.7195,620.382,20.2077,610.957,19.3289,616.411,19.3881,18133702.68,86179154.03
2021/4/15,615.416,19.8664,618.889,19.9147,605.99,19.4068,618.889,19.6712,14656888.36,32956822.44
2021/4/16,627.33,21.2817,627.827,21.8182,611.454,20.4522,615.416,20.7442,20911527.95,191510141.3
2021/4/19,622.373,22.3063,639.244,22.7945,615.416,21.4769,625.349,21.5746,20392037.17,127289176.7
2021/4/20,617.904,22.5509,621.378,22.9415,613.435,22.0627,615.416,22.3063,15341308.2,98584212.88
2021/4/21,604.497,21.9651,611.454,22.258,603.512,21.5252,609.961,22.1111,20814649.46,59822882.05
2021/4/22,616.411,21.5746,619.885,22.1111,611.454,20.7442,616.909,22.0134,15492156.33,93113021.45
2021/4/23,627.33,21.6722,627.33,21.9158,616.411,21.3793,622.861,21.6722,16418791,42996145.57
2021/4/26,623.856,21.0371,635.272,21.7698,620.88,20.8418,627.33,21.6722,14305732.57,61123939
2021/4/27,620.382,20.9887,620.382,21.2817,611.942,20.8418,618.889,21.184,13931438.46,46579568.45
2021/4/28,623.358,20.1593,623.358,21.184,612.937,20.0124,616.411,21.184,11280297.2,74975569.93
2021/4/29,626.832,20.4522,634.775,20.7442,623.856,19.8171,634.775,20.1593,12559156.67,37508827.93
2021/4/30,618.402,19.6712,622.861,20.257,615.416,19.5735,622.861,20.0617,12083992.38,47280706.8
2021/5/3,619.885,19.3289,619.885,19.7195,611.942,19.251,614.928,19.6218,8003406.748,39800053.94
2021/5/4,617.406,19.5735,620.382,19.6712,614.43,19.1337,619.885,19.3487,6373652.706,24767184.1
2021/5/5,605.99,19.5735,612.44,19.8171,605.99,19.2313,610.957,19.2905,11713437.77,22400178.88
2021/5/6,605.99,19.2905,614.43,19.8664,598.047,19.036,609.961,19.8171,21566889.77,58135161.05
2021/5/7,595.569,18.7628,608.468,19.4068,595.569,18.6455,608.468,19.2707,17592869.98,59734464.7
2021/5/10,590.602,18.7431,603.512,19.1731,585.646,18.6849,594.574,18.8408,20692870.4,33048198.56
2021/5/11,580.181,17.5528,581.674,18.4117,562.315,17.1819,577.703,18.4117,34875218.39,104647807.3
2021/5/12,594.076,17.9236,598.545,18.0991,580.181,17.0448,580.181,17.4739,23074368.43,79014086.79
2021/5/13,575.712,17.2598,590.602,17.5715,575.712,17.1819,588.622,17.3575,18113583.5,61251944.86
2021/5/14,578.688,17.1622,583.655,17.3959,569.76,16.9275,572.736,17.2786,16133265.43,35732737.24
2021/5/17,596.067,17.8062,600.038,18.1386,584.65,17.2401,588.622,17.3959,19309690.59,58701849.76
2021/5/18,603.014,17.8644,604.995,18.0212,595.071,17.5715,602.516,17.9818,12279151.94,39181968.01
2021/5/20,604.497,18.6258,610.957,19.0952,599.043,17.8259,606.488,17.8644,15747988.91,107893571.4
2021/5/21,584.153,18.7431,595.569,19.0163,579.186,18.4699,595.569,18.8408,40641065.9,40445999.77
2021/5/24,582.759,18.4315,585.248,18.9384,573.801,18.0409,583.755,18.8408,16686483.1,39184597.24
2021/5/25,607.145,19.0163,610.13,19.0755,585.745,18.3526,586.74,18.4699,27171780.82,64864618.8
2021/5/26,615.107,19.2313,621.577,19.8171,609.135,19.1534,621.577,19.2116,18814446.31,61145467.66
2021/5/27,602.666,19.251,610.13,19.5735,599.182,18.8605,607.145,19.2905,25866007.37,56298947.9
2021/5/28,598.684,19.3891,609.135,20.2175,598.187,19.2707,605.154,19.5272,15254493.81,70738989.86
2021/5/31,616.102,19.468,616.6,19.6455,600.675,19.0932,609.135,19.4483,15591183.89,40605956.9
2021/6/1,625.06,19.9217,629.042,20.0696,614.112,19.3102,616.102,19.4088,18126411.55,42319333.42
2021/6/2,625.558,21.1051,637.004,21.6969,622.572,20.1189,631.032,20.2668,16408874.58,138297539.8
2021/6/3,612.619,20.6613,626.553,21.9927,609.135,20.612,625.558,21.5489,12368348.48,77413218.58
2021/6/4,608.638,21.9434,611.623,22.5844,603.163,20.2668,607.145,20.6613,19029569.32,168638712.8
2021/6/7,597.689,20.8093,608.638,22.3872,595.698,20.6613,608.14,22.1406,19860364.35,131584307.6
2021/6/8,598.187,21.1051,603.163,21.8448,594.205,20.2175,603.163,20.2175,10372795.09,82959636.6
2021/6/9,600.177,21.4503,603.163,21.6969,594.703,20.5134,597.191,20.7599,7803427.625,60063195.46
2021/6/10,597.689,21.6969,605.652,22.2393,595.201,21.2531,602.168,21.4996,11782762.29,87683282.2
2021/6/11,593.21,21.7462,605.652,22.19,593.21,21.2531,605.652,22.0913,14564874.64,64077437.82
2021/6/15,597.191,22.7817,602.168,22.9296,589.229,21.6969,602.168,22.042,11585663.65,114003572.4
2021/6/16,593.708,21.8448,595.698,22.8803,591.717,21.5982,594.205,22.8803,9817057.629,86496476.58
2021/6/17,596.196,22.4858,596.196,22.8803,588.731,21.3517,591.219,21.5982,13836606.54,79500244.82
2021/6/18,600.177,23.6693,605.154,23.9652,596.694,22.5844,599.182,22.7817,12359461.88,181487868.1
2021/6/21,587.736,24.7048,597.191,25.3952,579.773,23.1762,597.191,23.3241,23619149.6,161812477.5
2021/6/22,570.815,24.6062,586.243,25.3459,568.825,24.1624,586.243,24.8528,31018098.82,84643367.62
2021/6/23,579.773,26.0362,580.271,26.7266,570.318,24.7541,577.285,24.8034,18474930,171934902.7
2021/6/24,580.271,25.7404,584.75,27.0224,577.285,25.5431,581.266,26.3321,10998788.43,93343056.22
2021/6/25,595.698,25.691,597.191,26.3814,581.266,25.1979,585.745,26.3814,19342637.82,82484460.9
2021/6/28,592.712,25.1486,603.163,26.0362,589.229,24.4583,600.177,25.1486,11539978.8,107650355
2021/6/29,587.736,24.9514,598.187,25.7404,585.248,24.8034,597.191,25.1979,14783461.86,83131769.51
2021/6/30,581.266,24.1131,594.703,25.05,581.266,23.2748,594.703,24.9514,13682400.69,139752982.1
2021/7/2,571.811,22.9789,595.698,23.8172,569.82,22.3379,595.698,23.7679,25055913.24,151676628.3
2021/7/5,551.407,24.2117,569.322,24.5076,545.932,22.5844,567.332,22.831,43541957.26,94392305.37
2021/7/6,556.383,23.9158,560.365,24.409,546.43,23.3734,549.416,24.261,19564637.02,49153910.67
2021/7/7,545.932,23.7186,550.909,24.0638,535.979,22.5351,549.416,22.9789,30664269.51,95685288.06
2021/7/8,525.528,23.8172,540.956,24.7541,521.049,23.472,537.472,23.62,45903411.46,107619312.3
2021/7/9,535.979,23.3241,539.463,24.409,507.115,23.1762,522.542,23.8172,43124094.2,104380444.2
2021/7/12,531.998,23.8172,548.421,24.409,520.054,22.7324,546.928,23.6693,30786807.12,85256279.25
2021/7/13,552.9,25.05,559.867,25.4938,530.505,23.8665,538.468,24.1131,33281737.14,98827246.77
2021/7/14,553.895,24.409,560.365,24.9021,551.407,23.9158,557.379,24.8528,20001924.01,63683235.9
2021/7/15,562.355,24.0145,569.322,24.261,557.876,23.5707,558.872,24.261,20274624.55,53868490.35
2021/7/16,561.36,24.0145,566.834,24.6555,554.393,23.8172,564.346,24.0145,14829476.26,50869649.74
2021/7/19,546.928,23.3734,557.379,24.0638,542.946,23.2748,557.379,23.6693,16994212.61,43446757.8
2021/7/20,539.961,22.5844,553.397,23.1269,536.477,21.9434,546.43,22.9296,19906497.31,131284484.2
2021/7/21,535.482,23.0776,541.951,23.4227,527.519,22.831,539.961,22.831,20396453.84,74690540.36
2021/7/22,541.453,23.62,546.43,24.1131,534.486,23.1762,542.449,23.5214,15766204.18,86048912.36
2021/7/23,528.514,23.3734,543.942,24.0638,526.524,23.2748,543.444,23.62,16837611.54,49611874.19
2021/7/26,487.706,23.0776,510.101,24.3596,486.91,22.8803,507.613,23.1269,82677664.42,131551487.3
2021/7/27,443.912,22.4365,478.549,24.5076,436.746,21.2531,463.221,23.0776,108535283.5,178359741
2021/7/28,445.107,23.4227,458.444,23.472,420.025,21.7462,448.889,22.9296,113394858.7,106024997.4
2021/7/29,489.697,25.1979,491.887,25.3459,466.406,23.9652,477.753,24.261,73239160.84,150641461.2
2021/7/30,476.758,25.5924,485.317,26.0855,462.823,24.4583,485.317,24.6555,40650291.08,93156251.13
2021/8/2,472.776,26.3814,476.559,26.8745,457.05,25.3952,473.772,26.1348,29583559.6,112631936.9
2021/8/3,443.912,26.48,466.606,27.6142,421.617,26.1842,466.606,26.8252,118366677.3,137493536
2021/8/4,454.662,27.8114,467.601,28.3045,431.968,26.2828,432.964,26.48,46320308,137670314.9
2021/8/5,436.945,27.6635,462.226,28.3538,430.575,27.4169,450.481,27.9594,58901663.58,87274695.07
2021/8/6,451.477,26.9238,458.245,28.2059,437.94,26.5786,442.718,27.7621,43148487.39,84729420.38
2021/8/9,459.439,26.6773,470.189,27.269,440.528,25.6417,445.704,25.9376,41149055.85,85524815.55
2021/8/10,483.924,27.0224,490.692,27.1211,470.985,25.7404,475.762,27.0718,41074258.71,69831431.13
2021/8/11,481.734,27.91,490.294,28.2059,477.753,26.48,487.905,26.628,20240406.37,98942841.61
2021/8/12,479.744,28.5018,488.901,29.3894,473.971,27.4662,480.341,27.6142,16427794.15,123709827
2021/8/13,467.999,28.058,473.971,29.1921,459.24,27.8114,468.994,28.1566,26541751.59,65525583.59
2021/8/16,451.676,26.1842,464.217,28.058,446.898,25.9376,461.43,27.7128,29157180.68,114452578.5
2021/8/17,432.964,25.2472,444.31,26.6773,430.973,24.0638,440.727,26.1348,43347032.8,121790953.8
2021/8/18,434.158,25.8883,440.926,26.4307,427.987,24.261,427.987,25.1486,26722027.48,93678785.41
2021/8/19,419.228,26.4307,448.69,27.6142,417.238,26.1348,445.903,26.8252,51342075.39,105090840.1
2021/8/20,423.409,25.3952,431.172,26.48,410.27,24.9021,419.228,26.2828,52381105.19,91704561.53
2021/8/23,431.769,25.2472,441.922,26.7759,429.58,24.9514,437.94,25.9376,44828251.53,99410095.15
2021/8/24,469.791,25.05,469.791,25.7897,443.116,24.6062,444.708,25.691,49752170.89,89275478.92
2021/8/25,472.378,25.1486,489.299,25.3459,465.61,24.5076,489.299,25.1979,41423577.91,52662132.3
2021/8/26,469.591,24.8034,478.549,25.0993,466.207,24.4583,472.378,24.9514,17379226.9,48824188.25
2021/8/27,464.217,25.4445,481.336,26.0855,460.435,24.5076,466.805,24.5569,23573792.28,64868853.15
2021/8/30,463.62,26.5293,466.207,27.0718,455.458,25.6417,462.027,26.1348,18562227.64,85034953.49
2021/8/31,478.947,27.7128,478.947,27.8114,445.107,26.3321,460.634,26.4307,52425844.62,98189458.35
2021/9/1,486.114,27.2197,492.285,27.91,475.563,26.8745,482.73,27.4169,35461242.62,47268926.48
2021/9/2,493.678,27.7128,507.613,28.1073,490.692,27.2197,496.664,27.8114,40662377.66,52387871.11
2021/9/3,485.716,27.0224,495.271,28.058,479.346,26.8252,494.275,27.6635,27268124.82,62897885.14
2021/9/6,502.636,27.5649,504.627,27.6635,485.915,26.7759,487.109,26.7759,26899845.87,44394323.81
2021/9/7,513.087,28.2552,517.566,28.6004,505.622,27.1211,507.613,27.4662,25080652.04,73329555.63
2021/9/8,522.045,27.3676,526.524,28.8469,510.101,27.2197,523.538,27.9594,33151116.69,60447705.83
2021/9/9,477.753,26.7266,509.106,27.6142,476.758,26.1348,506.617,27.1704,54345267.63,58108151.88
2021/9/10,487.706,26.7759,492.484,27.0718,478.947,26.48,488.901,26.7266,35838925.6,31599292.32
2021/9/13,475.762,26.4307,478.947,26.7759,468.795,26.0362,477.753,26.3814,27946459.17,46050416.99
2021/9/14,470.587,26.1348,480.54,26.7266,466.606,25.7897,474.17,26.4307,19998897.84,39209752.87
2021/9/15,451.278,26.0362,461.828,26.7266,449.088,25.839,455.856,26.0855,36336361.14,29494750.73
2021/9/16,448.889,24.7541,452.671,26.5293,442.917,24.6062,444.708,26.5293,24635187.78,55749150.96
2021/9/17,459.638,25.3952,465.411,25.3952,443.116,24.409,443.713,24.7541,24095421.08,60847459.24
2021/9/20,452.074,23.9158,455.259,25.05,445.903,23.1269,454.463,25.0007,15586184.49,60658958.8
2021/9/21,447.894,24.0638,451.676,24.261,441.125,23.1762,443.912,23.1762,16634743.9,22284612.43
2021/9/23,461.032,22.831,467.402,25.05,454.264,22.5351,458.046,24.4583,22315328.28,112569414.3
2021/9/24,458.046,22.6831,471.184,23.7679,454.064,22.4858,459.24,22.831,16735253.4,57792723.43
2021/9/27,462.425,21.6475,470.786,23.1762,453.069,20.7599,456.851,22.7817,18051498.87,121056303.7
2021/9/28,467.601,22.1406,473.971,22.4365,462.425,21.401,464.814,21.7462,21045793.46,49808449.91
2021/9/29,462.823,22.2393,462.823,22.2886,448.093,21.1051,459.439,21.6969,18336283.98,28537752.75
2021/9/30,459.24,22.042,462.425,22.5844,451.676,21.6969,453.865,21.9434,17416981.63,27566509.48
2021/10/4,454.861,21.6969,467.8,21.8941,452.273,21.0558,467.8,21.5489,11775377.72,26348876.06
2021/10/5,447.894,21.7462,451.477,21.9434,443.315,20.9572,444.111,21.3024,11937648.33,20048323.43
2021/10/6,444.31,21.2037,451.875,21.9434,443.514,21.0558,451.875,21.7462,10898773.25,27593971.9
2021/10/7,469.193,21.7462,470.587,21.8941,452.074,21.2037,452.87,21.3517,14619092.43,26548117.52
2021/10/8,479.545,21.8941,487.706,22.4858,469.791,21.2037,487.706,21.7462,29946567.88,47287849.22
2021/10/11,493.678,22.3872,496.266,22.7817,486.711,21.7462,490.294,21.8941,26327250.49,43563652.55
2021/10/12,480.938,22.2886,487.706,23.3734,477.952,22.0913,484.72,22.2886,16525820.02,45797187.61
2021/10/15,493.28,24.0638,497.659,24.409,482.132,23.3241,489.498,23.62,29263821.88,93732085.86
2021/10/18,494.673,24.4583,497.062,25.05,483.128,24.1131,497.062,24.409,20827542.81,61341557.69
2021/10/19,496.664,25.0007,497.659,25.4445,488.303,24.7048,493.081,25.3459,15500323.57,55609446.91
2021/10/20,507.115,26.2335,512.589,26.5293,502.138,24.9514,505.622,25.0007,32877927.87,92408321.01
2021/10/21,503.134,25.7404,510.101,26.5786,497.659,25.5924,507.115,26.5786,16761406.82,48576121
2021/10/22,507.115,26.3321,509.603,26.48,500.148,25.3952,505.124,25.3952,12803198.05,33540310.64
2021/10/25,502.636,26.5786,507.613,27.0718,498.655,25.839,503.134,26.1348,12315150.45,38895421.53
2021/10/26,499.65,26.6773,505.622,27.6142,493.28,26.3321,505.124,27.1704,15381144.68,46427845.78
2021/10/27,484.72,26.1842,489.299,26.4307,479.943,25.5431,488.503,26.1842,18803947.16,44259338.78
2021/10/28,485.915,25.9869,491.688,26.48,483.526,25.691,483.526,26.1348,13737537.79,30229755.75
2021/10/29,478.748,26.6773,486.114,26.8252,478.748,25.3952,484.521,25.7404,16517842.67,42495614.49
2021/11/1,467.402,25.7404,474.568,27.3183,462.823,25.3459,474.17,26.9731,22756069.44,59747852.18
2021/11/2,461.828,25.839,479.744,26.7266,458.046,25.5431,476.36,26.1348,33161229.03,59860248.95
2021/11/3,466.805,25.2966,467.8,25.9869,455.657,24.261,459.837,25.7404,19453728.85,58075675.37
2021/11/4,478.549,25.839,479.545,25.9869,471.582,25.1979,472.976,25.2966,16518007.45,35443678.14
2021/11/5,465.212,26.1348,471.98,26.48,463.022,25.2966,469.791,25.5431,20113386.78,56556832.43
2021/11/8,461.629,25.05,461.828,26.5293,451.278,24.9021,457.847,26.2828,22445822.14,54832443.16
2021/11/9,461.828,25.691,468.795,26.3321,457.449,25.05,466.805,25.3459,13671434.35,41793678.14
2021/11/10,481.336,25.2472,484.521,25.691,463.819,24.5569,466.805,25.6417,30761437.37,43047779.06
2021/11/11,475.364,25.4938,477.952,25.6417,464.814,24.8528,475.762,25.05,36204654.61,23245818.4
2021/11/12,482.929,25.0007,489.1,25.839,479.545,24.8034,485.517,25.7404,23941733.65,46845005.04
2021/11/15,489.498,24.9514,492.484,25.1979,486.711,24.3596,489.697,25.0007,19485819.07,37130437.89
2021/11/16,500.148,25.9869,506.617,26.3814,491.887,24.8528,495.072,25.0993,28396135.15,68377323.21
2021/11/17,506.617,26.4307,506.617,26.6773,496.266,25.8883,501.641,26.1348,21545376.06,43874592.15
2021/11/18,494.474,25.9376,501.143,26.3321,490.493,25.691,499.65,26.1348,19412766.1,34958247.13
2021/11/19,493.678,25.6417,494.275,25.8883,482.73,25.1486,484.322,25.691,15284381.72,34320710.17
2021/11/22,492.086,26.7266,499.152,26.9238,488.702,25.3459,495.669,25.6417,14755852.62,69649719.23
2021/11/23,478.947,25.9376,483.526,26.7266,476.758,25.691,481.734,26.2335,18814010.26,50639760.98
2021/11/24,469.99,25.0007,478.549,25.7897,465.212,24.5569,470.985,25.691,26144357.35,79667039.16
2021/11/25,475.563,25.05,480.142,25.1979,468.795,24.5076,469.99,24.9514,17019385.45,36743688.67
2021/11/26,461.231,24.3596,470.388,24.9021,457.847,24.261,470.388,24.8528,33040169.34,40386838.56
2021/11/29,460.235,23.62,468.994,24.4583,459.24,23.3241,459.837,24.1624,19601261.47,67515096.13
2021/11/30,457.25,22.831,458.046,24.2117,446.898,22.5844,455.458,23.8172,35753642.38,93422918.68
2021/12/1,466.606,22.6831,471.383,23.472,459.24,22.4858,460.435,23.1269,20436786.64,58936323.7
2021/12/2,471.383,22.7817,471.383,23.1762,461.43,22.2393,464.814,22.5351,17803204.58,52384427.67
2021/12/3,460.435,22.7324,466.606,22.9789,455.458,22.0913,466.606,22.7324,22602796.95,48161040.38
2021/12/6,445.704,21.9434,457.449,22.8803,445.505,21.7462,446.699,22.19,31103757.8,63761432.42
2021/12/7,461.629,22.9296,461.828,23.0776,449.486,21.8941,455.657,22.4365,23344874.69,58840618.93
2021/12/8,464.814,23.1762,468.198,23.472,462.823,22.5351,465.411,23.2748,15244630.64,35823020.3
2021/12/9,470.388,23.9158,472.179,24.1131,468.795,23.2748,472.179,23.3734,13416489.93,58661349.69
2021/12/10,461.231,23.8665,471.781,24.2117,459.439,23.5214,468.795,23.5214,15302135.83,27968886.04
2021/12/13,464.416,23.472,478.748,24.3596,464.416,23.3734,468.397,24.1624,22344427.5,34298077.3
2021/12/14,457.648,22.7817,463.42,23.3734,455.259,22.3872,457.847,23.1762,13715789.99,38953117.56
2021/12/15,453.666,22.4858,462.226,22.9789,451.079,22.2886,457.449,22.8803,13434821.74,32644439.96
2021/12/16,450.481,22.6831,453.069,22.831,446.102,21.5982,449.884,22.1406,21128367,55415309.79
2021/12/17,435.95,22.0913,445.107,22.6338,435.95,21.8941,444.908,22.6338,28417455.95,45219299.59
2021/12/20,427.987,21.6475,437.542,22.2886,426.992,21.4996,435.352,22.2393,20509081.06,37984061.42
2021/12/21,438.737,21.7462,444.708,21.9927,427.39,21.3024,427.987,21.4503,17307563.44,23162606.78
2021/12/22,440.926,21.8941,448.69,22.4858,438.338,21.7462,447.894,21.9434,13904728.42,26575131.76
2021/12/23,459.638,22.042,466.606,22.19,447.097,21.7462,451.875,22.0913,33107252.36,17875966.37
2021/12/24,458.046,21.6475,466.406,22.2886,456.851,21.3517,466.406,22.19,9552043.069,16707924.3
2021/12/28,448.292,20.8093,457.05,21.6475,442.917,20.3161,455.657,21.5982,19038731.21,84578254.39
2021/12/29,442.718,20.6613,443.514,20.8586,438.338,20.4148,441.523,20.612,9634499.054,20459412.03
2021/12/30,441.324,20.5627,448.69,20.7106,439.931,20.2668,444.31,20.612,7700697.737,21250557.64
2021/12/31,454.662,21.0065,459.837,21.4503,453.069,20.8093,459.837,21.0065,9921669.327,18864499.9
