t,export_us,import_us,export_cn,import_cn,P_us,P_cn,C_us,C_cn,Y_us,Y_cn
1991Q1,"1,067,631,000","1,254,605,000",6679652.467,6752835.35,62,41,1.21E+12,,2.49E+12,
1991Q2,"1,444,178,000","1,924,225,000",11377675.83,5651131.892,62,42,2.42E+12,,2.51E+12,
1991Q3,"1,617,862,000","2,173,935,000",13107262.43,3761510.216,63,42,3.64E+12,,2.52E+12,
1991Q4,"2,068,294,000","2,657,516,000",17106409.27,4800522.542,63,43,4.85E+12,,2.53E+12,
1992Q1,"1,343,485,000","1,673,068,000",14043772.63,4373029.13,64,43,6.08E+12,,2.56E+12,
1992Q2,"1,921,953,000","2,186,062,000",16687678.64,18412398.61,64,44,7.34E+12,59036916092,2.59E+12,
1992Q3,"2,327,305,000","2,357,038,000",29642796.45,28992429.51,65,44,8.62E+12,1.25E+11,2.61E+12,
1992Q4,"3,006,083,000","2,686,534,000",33757204.01,42033995.15,65,46,9.93E+12,1.98E+11,2.64E+12,1.06E+11
1993Q1,"2,645,440,000","2,013,722,000",68733246.03,45518526.93,66,48,1.12E+13,2.57E+11,2.64E+12,1.23E+11
1993Q2,"3,980,021,000","2,130,423,000",104471639,50134804.61,66,51,1.26E+13,3.30E+11,2.66E+12,1.37E+11
1993Q3,"4,787,706,000","2,436,838,000",58319340.7,70525570.37,66,52,1.40E+13,4.12E+11,2.67E+12,1.53E+11
1993Q4,"5,563,323,000","4,051,856,000",54604591.29,92428833.3,67,54,1.54E+13,5.07E+11,2.71E+12,1.74E+11
1994Q1,"3,409,477,000","2,360,257,000",51910072.97,92900417.64,67,59,1.68E+13,5.61E+11,2.73E+12,1.94E+11
1994Q2,"5,141,481,000","3,413,468,000",79457271.57,134754928.6,68,62,1.83E+13,6.27E+11,2.77E+12,2.17E+11
1994Q3,"5,872,839,000","3,940,679,000",34494033.72,191150123.8,68,65,1.98E+13,7.02E+11,2.79E+12,2.36E+11
1994Q4,"6,997,581,000","4,262,289,000",48686406.82,203553797.3,69,69,2.13E+13,7.90E+11,2.82E+12,2.50E+11
1995Q1,"4,923,368,000","2,828,471,000",86610000,200950000,69,72,2.29E+13,8.62E+11,2.83E+12,2.63E+11
1995Q2,"6,302,054,000","4,317,797,000",62350000,200980000,70,74,2.45E+13,9.49E+11,2.84E+12,2.79E+11
1995Q3,"6,841,960,000","3,873,735,000",62170000,205150000,70,74,2.61E+13,1.05E+12,2.86E+12,3.04E+11
1995Q4,"6,676,509,000","5,103,155,000",71790000,204390000,70,76,2.77E+13,1.16E+12,2.88E+12,3.37E+11
1996Q1,"4,643,279,000","3,513,417,000",124808561.2,185891588,71,79,2.94E+13,1.25E+12,2.90E+12,3.70E+11
1996Q2,"6,178,515,000","3,856,850,000",130786600.5,201151304.2,72,80,3.11E+13,1.35E+12,2.95E+12,3.97E+11
1996Q3,"7,527,229,000","3,706,193,000",99808592.68,164355172.9,72,80,3.28E+13,1.46E+12,2.98E+12,4.23E+11
1996Q4,"8,381,594,000","5,102,483,000",187075329.3,150678970.6,73,82,3.46E+13,1.59E+12,3.01E+12,4.58E+11
1997Q1,"5,913,632,000","3,584,031,000",179181488.4,251338903.1,73,83,3.64E+13,1.69E+12,3.03E+12,4.95E+11
1997Q2,"8,199,970,000","3,819,679,000",119235543,247569556.7,73,83,3.82E+13,1.81E+12,3.08E+12,5.35E+11
1997Q3,"9,172,617,000","4,092,965,000",103502114.5,278530602.2,74,82,4.01E+13,1.93E+12,3.12E+12,5.76E+11
1997Q4,"9,457,714,000","4,793,124,000",243247439.6,284509986.6,74,82,4.20E+13,2.07E+12,3.14E+12,6.20E+11
1998Q1,"7,252,482,000","3,864,747,000",242393729,281869328.9,74,83,4.39E+13,2.18E+12,3.18E+12,6.67E+11
1998Q2,"9,395,025,000","3,755,525,000",102109272.8,275184796.6,75,82,4.59E+13,2.30E+12,3.21E+12,7.11E+11
1998Q3,"10,449,097,000","4,081,644,000",68208083.94,250095966.8,75,81,4.80E+13,2.43E+12,3.25E+12,7.64E+11
1998Q4,"10,904,000,000","5,295,367,000",87188914.24,295199907.7,75,81,5.01E+13,2.58E+12,3.30E+12,8.27E+11
1999Q1,"7,941,048,000","3,970,677,000",127557981.4,281539357.7,75,82,5.22E+13,2.70E+12,3.33E+12,8.97E+11
1999Q2,"9,877,718,156","4,913,607,774",115553360.7,296905870.9,76,80,5.44E+13,2.83E+12,3.36E+12,9.71E+11
1999Q3,"11,951,737,000","5,157,726,000",132336313.8,334025736.1,77,80,5.66E+13,2.97E+12,3.40E+12,1.04E+12
1999Q4,"12,232,583,844","5,446,653,226",135602344.1,327554035.4,77,81,5.88E+13,3.13E+12,3.46E+12,1.11E+12
2000Q1,"10,471,162,000","4,663,198,000",156217810,320761480,78,82,6.12E+13,3.26E+12,3.47E+12,1.21E+12
2000Q2,"13,204,639,000","5,955,975,000",188582221,346534870,79,80,6.35E+13,3.41E+12,3.53E+12,1.34E+12
2000Q3,"14,854,070,000","5,614,225,000",213416148,364629800,79,80,6.59E+13,3.56E+12,3.54E+12,1.49E+12
2000Q4,"13,669,972,000","6,142,663,000",200008821,416673850,80,82,6.83E+13,3.74E+12,3.56E+12,1.61E+12
2001Q1,"11,581,710,000","5,700,727,000",216888133,418238974,81,82,7.07E+13,3.88E+12,3.55E+12,1.80E+12
2001Q2,"13,526,856,000","6,829,554,000",201561174,433530813,81,82,7.31E+13,4.04E+12,3.57E+12,1.96E+12
2001Q3,"15,306,163,000","7,286,281,000",240973889,467689354,82,81,7.55E+13,4.22E+12,3.55E+12,2.13E+12
2001Q4,"13,980,331,000","6,404,461,000",256146563,489693330,81,81,7.79E+13,4.41E+12,3.56E+12,2.31E+12
2002Q1,"13,188,320,000","5,676,668,000",349325026,536946257,82,82,8.02E+13,4.57E+12,3.59E+12,2.53E+12
2002Q2,"16,720,097,000","6,431,509,000",395382332,620870834,82,81,8.26E+13,4.74E+12,3.62E+12,2.78E+12
2002Q3,"20,361,657,000","7,757,598,000",476494187,671752398,83,80,8.49E+13,4.93E+12,3.63E+12,3.07E+12
2002Q4,"19,793,753,000","7,385,651,000",498395927,773555966,83,81,8.73E+13,5.14E+12,3.63E+12,3.39E+12
2003Q1,"17,691,172,000","7,945,511,000",619626804,757808675,84,82,8.97E+13,5.32E+12,3.65E+12,3.80E+12
2003Q2,"22,329,710,000","8,557,938,000",626243237,868536322,84,81,9.21E+13,5.52E+12,3.69E+12,4.19E+12
2003Q3,"26,062,815,000","8,598,105,000",717413336,959287322,85,81,9.46E+13,5.73E+12,3.75E+12,4.67E+12
2003Q4,"26,600,018,000","8,859,503,000",746895333,1152283029,85,83,9.72E+13,5.97E+12,3.79E+12,5.15E+12
2004Q1,"23,796,942,646","11,369,819,171",938892136,1273687082,85,85,9.98E+13,6.18E+12,3.81E+12,5.76E+12
2004Q2,"30,446,714,064","11,469,996,022",940556305,1428970923,87,85,1.02E+14,6.42E+12,3.84E+12,6.52E+12
2004Q3,"34,426,407,259","10,937,818,781",1097657680,1567600012,87,85,1.05E+14,6.67E+12,3.88E+12,7.30E+12
2004Q4,"36,510,636,045","10,966,254,029",1201373411,1803035478,87,86,1.08E+14,6.95E+12,3.92E+12,8.26E+12
2005Q1,"32,564,895,000","11,132,448,000",1529160098,2070164358,88,87,1.11E+14,7.19E+12,3.96E+12,9.34E+12
2005Q2,"40,249,469,000","12,513,111,000",1587858589,2381005772,89,86,1.14E+14,7.47E+12,3.98E+12,1.05E+13
2005Q3,"44,772,391,000","12,643,985,000",1686180880,2637656018,90,86,1.17E+14,7.76E+12,4.01E+12,1.19E+13
2005Q4,"45,761,578,000","12,704,926,000",1670095673,2836705459,91,87,1.20E+14,8.09E+12,4.03E+12,1.34E+13
2006Q1,"42,194,119,000","13,527,676,000",1976256466,3051367929,91,88,1.23E+14,8.39E+12,4.09E+12,1.53E+13
2006Q2,"49,005,664,000","15,212,852,000",1890849778,3639765971,93,88,1.26E+14,8.72E+12,4.10E+12,1.75E+13
2006Q3,"55,970,760,000","15,988,635,000",2062683479,4362276275,93,87,1.30E+14,9.07E+12,4.11E+12,1.99E+13
2006Q4,"56,727,394,000","14,596,917,000",1980460023,4759096120,92,88,1.33E+14,9.47E+12,4.14E+12,2.28E+13
2007Q1,"50,818,006,000","16,039,360,000",2249500193,4604910176,93,91,1.36E+14,9.84E+12,4.15E+12,2.66E+13
2007Q2,"56,648,972,000","17,354,973,000",2394644127,6195704225,95,91,1.39E+14,1.03E+13,4.18E+12,3.12E+13
2007Q3,"62,883,859,000","18,068,730,000",2576501685,6508693704,95,93,1.42E+14,1.07E+13,4.20E+12,3.60E+13
2007Q4,"62,829,804,000","18,534,534,000",2974428477,7382646910,96,94,1.46E+14,1.13E+13,4.23E+12,4.13E+13
2008Q1,"53,548,111,000","20,268,191,000",3709613144,7225178390,97,98,1.49E+14,1.17E+13,4.21E+12,4.60E+13
2008Q2,"63,467,684,000","21,360,883,000",2889123875,9680813010,99,98,1.52E+14,1.23E+13,4.24E+12,5.15E+13
2008Q3,"72,477,167,000","20,942,373,000",2117607119,9203840690,101,98,1.55E+14,1.29E+13,4.21E+12,5.77E+13
2008Q4,"63,293,426,000","19,151,184,000",1820161280,7496246850,98,97,1.58E+14,1.36E+13,4.12E+12,6.31E+13
2009Q1,"45,625,555,000","16,605,611,000",2543577293,6173655020,97,97,1.61E+14,1.41E+13,4.07E+12,6.76E+13
2009Q2,"51,728,238,000","18,506,991,000",2096752513,7418057980,98,97,1.64E+14,1.47E+13,4.07E+12,7.29E+13
2009Q3,"60,367,708,000","19,636,827,000",1998866710,7565586370,99,97,1.66E+14,1.54E+13,4.08E+12,8.01E+13
2009Q4,"63,662,846,000","23,023,041,000",3515756993,7682342500,99,97,1.69E+14,1.61E+13,4.13E+12,9.00E+13
2010Q1,"54,504,670,768","23,772,381,027",4024689200,8208863675,100,99,1.72E+14,1.67E+13,4.15E+12,1.03E+14
2010Q2,"70,178,418,416","23,870,403,471",3253100736,11103967701,100,99,1.75E+14,1.75E+13,4.19E+12,1.18E+14
2010Q3,"81,172,137,006","25,317,090,799",2495926941,10582448447,100,100,1.77E+14,1.83E+13,4.22E+12,1.34E+14
2010Q4,"77,823,608,641","28,999,329,527",7745261597,11437332655,100,102,1.80E+14,1.92E+13,4.24E+12,1.50E+14
2011Q1,"66,184,525,760","30,715,242,345",6148884888,10422709967,102,104,1.83E+14,1.99E+13,4.23E+12,1.69E+14
2011Q2,"79,507,776,639","29,141,070,930",2795881205,13456800797,103,105,1.86E+14,2.09E+13,4.26E+12,1.90E+14
2011Q3,"90,261,246,528","28,574,574,220",5158519616,15284379647,104,106,1.89E+14,2.18E+13,4.26E+12,2.11E+14
2011Q4,"88,902,922,713","30,732,854,975",5009863724,16135445956,104,107,1.92E+14,2.29E+13,4.31E+12,2.33E+14
2012Q1,"74,695,400,727","30,826,585,527",5143180021,12731029555,105,108,1.95E+14,2.39E+13,4.34E+12,2.51E+14
2012Q2,"91,017,939,548","32,314,516,718",3823212442,13142051792,105,108,1.98E+14,2.49E+13,4.36E+12,2.69E+14
2012Q3,"93,038,020,918","31,515,085,074",2658594805,13808039014,106,108,2.01E+14,2.60E+13,4.37E+12,2.88E+14
2012Q4,"93,788,231,448","33,981,421,243",3279011985,12726076403,106,109,2.04E+14,2.72E+13,4.37E+12,3.09E+14
2013Q1,"79,726,401,774","36,766,779,579",3788243304,12630643355,106,111,2.08E+14,2.82E+13,4.42E+12,3.32E+14
2013Q2,"88,813,604,867","35,782,505,210",2434581590,12165119798,107,111,2.11E+14,2.94E+13,4.43E+12,3.54E+14
2013Q3,"97,816,951,365","35,765,614,674",3339829081,13716346608,107,111,2.14E+14,3.06E+13,4.47E+12,3.78E+14
2013Q4,"102,649,755,460","38,664,247,718",4954325765,12944369496,107,112,2.18E+14,3.20E+13,4.50E+12,4.06E+14
2014Q1,"80,873,825,082","40,015,481,119",4119631479,12291433898,108,114,2.21E+14,3.31E+13,4.49E+12,4.30E+14
2014Q2,"96,525,621,986","37,258,319,682",2997501750,13756282702,109,113,2.25E+14,3.44E+13,4.55E+12,4.59E+14
2014Q3,"109,132,725,651","37,936,766,811",2786744419,15890681160,109,113,2.28E+14,3.58E+13,4.60E+12,4.88E+14
2014Q4,"110,567,141,859","38,925,652,820",3348112969,16341193722,108,114,2.32E+14,3.72E+13,4.63E+12,5.18E+14
2015Q1,"89,867,257,517","35,851,681,435",2747470623,14407153112,108,115,2.36E+14,3.85E+13,4.67E+12,5.49E+14
2015Q2,"103,765,602,152","36,091,848,721",2393640370,14720576173,109,114,2.39E+14,3.98E+13,4.70E+12,5.82E+14
2015Q3,"110,732,433,704","34,857,635,619",2236159883,16921891120,109,115,2.43E+14,4.12E+13,4.71E+12,6.10E+14
2015Q4,"106,417,521,647","38,065,918,604",2312668605,15543195203,109,115,2.47E+14,4.28E+13,4.72E+12,6.39E+14
2016Q1,"81,791,396,000","31,267,119,000",2054037583,14995703610,109,117,2.51E+14,4.40E+13,4.75E+12,6.72E+14
2016Q2,"92,723,836,000","32,816,302,000",2054240000,13525708815,110,117,2.54E+14,4.54E+13,4.77E+12,7.08E+14
2016Q3,"106,593,965,000","32,063,526,000",1909640000,15716465713,111,117,2.58E+14,4.68E+13,4.80E+12,7.52E+14
2016Q4,"108,605,252,000","39,515,337,000",2928860000,16301630000,111,118,2.62E+14,4.84E+13,4.83E+12,8.06E+14
2017Q1,"88,183,176,000","38,587,730,000",3257520000,15612290000,112,119,2.66E+14,4.97E+13,4.85E+12,8.86E+14
2017Q2,"106,146,567,291","37,139,085,039",2523900000,18075880000,112,119,2.70E+14,5.12E+13,4.88E+12,9.68E+14
2017Q3,"117,642,280,602","37,493,130,978",2912360000,19426650000,113,119,2.74E+14,5.27E+13,4.92E+12,1.06E+15
2017Q4,"121,772,863,960","41,713,026,290",3826340000,18840890000,113,120,2.78E+14,5.45E+13,4.97E+12,1.15E+15
2018Q1,"100,163,248,930","41,931,032,560",3854990000,19859930000,114,121,2.82E+14,5.61E+13,5.01E+12,1.25E+15
2018Q2,"118,220,513,910","42,518,198,430",3866920000,17364760000,115,121,2.86E+14,5.79E+13,5.04E+12,1.36E+15
2018Q3,"132,872,689,530","39,530,451,110",3816910000,19048210000,116,122,2.91E+14,5.96E+13,5.07E+12,1.46E+15
2018Q4,"129,432,221,630","32,279,458,180",4858470000,17486100000,116,122,2.95E+14,6.15E+13,5.08E+12,1.56E+15
2019Q1,"91,173,923,490","28,702,708,600",4207400000,16436460000,116,124,2.99E+14,6.31E+13,5.10E+12,1.65E+15
2019Q2,"108,498,783,240","30,758,892,520",4180370000,17262830000,117,124,3.04E+14,6.48E+13,5.15E+12,1.73E+15
2019Q3,"112,804,178,960","32,026,554,840",4315900000,19001450000,118,125,3.08E+14,6.66E+13,5.20E+12,1.80E+15
2019Q4,"106,107,363,970","31,747,500,580",4567590000,15643810000,118,128,3.09E+14,6.86E+13,5.24E+12,1.84E+15
2020Q1,"68,294,172,010","27,680,180,820",3689270000,13347590000,118,130,3.11E+14,7.01E+13,5.17E+12,1.65E+15
2020Q2,"109,293,926,730","29,189,927,290",5540430000,11022510000,118,127,3.12E+14,7.18E+13,4.76E+12,1.65E+15
2020Q3,"132,696,012,390","35,365,258,310",5068087926,16352951968,119,128,3.13E+14,7.37E+13,5.13E+12,1.71E+15
2020Q4,"142,548,111,740","43,887,180,340",4623842203,17977556225,119,128,3.14E+14,7.60E+13,5.18E+12,1.82E+15
2021Q1,"119,404,217,013","46,894,937,627",5923966562,19850878365,121,130,3.15E+14,7.79E+13,5.25E+12,2.17E+15
2021Q2,"134,091,596,130","41,710,203,550",6748270000,20631280000,124,129,3.16E+14,8.01E+13,5.33E+12,2.43E+15
2021Q3,"159,007,410,860","43,929,516,260",5517149559,21694487412,125,129,3.18E+14,8.23E+13,5.37E+12,2.64E+15
2021Q4,"165,133,078,830","48,304,337,130",4854889146,25305090069,127,130,3.19E+14,8.49E+13,5.46E+12,2.85E+15
2022Q1,"139,069,135,920","47,278,889,220",4129219972,26533759416,130,131,3.20E+14,8.70E+13,5.43E+12,3.05E+15
2022Q2,"154,207,048,260","44,606,511,650",4647968841,24215900891,134,132,3.22E+14,8.92E+13,5.43E+12,3.08E+15
2022Q3,"155,846,208,210","41,543,184,420",3179593146,28094134968,136,132,3.23E+14,9.15E+13,5.46E+12,3.17E+15
2022Q4,"133,416,671,490","45,537,580,240",3188072811,23453557270,136,132,3.25E+14,9.38E+13,5.50E+12,3.19E+15
2023Q1,"115,473,956,083","46,652,389,822",4296493918,22649053769,138,133,3.26E+14,9.59E+13,5.53E+12,3.31E+15
2023Q2,"128,456,669,280","42,000,354,181",3871437394,23598914083,140,132,3.27E+14,9.81E+13,5.56E+12,3.48E+15
2023Q3,"133,622,422,301","37,116,148,186",3769051396,26877067583,141,132,3.29E+14,1.00E+14,5.62E+12,3.62E+15
2023Q4,,,,,141,132,3.30E+14,1.03E+14,5.67E+12,3.78E+15
2024Q1,,,,,142,133,,,,
