Date,Japan_CPI,USA_CPI,yen_dollar
1971-01-01,32.2 ,42.100,358.0200
1971-02-01,32.2 ,42.200,357.5450
1971-03-01,32.3 ,42.200,357.5187
1971-04-01,32.7 ,42.400,357.5032
1971-05-01,32.8 ,42.600,357.4130
1971-06-01,32.9 ,42.800,357.4118
1971-07-01,32.9 ,42.900,357.4043
1971-08-01,32.9 ,43.000,355.7800
1971-09-01,33.7 ,43.000,338.0210
1971-10-01,33.8 ,43.100,331.1105
1971-11-01,33.5 ,43.200,328.7520
1971-12-01,33.5 ,43.300,320.0727
1972-01-01,33.5 ,43.500,312.7200
1972-02-01,33.7 ,43.600,305.1870
1972-03-01,34.0 ,43.600,302.5365
1972-04-01,34.4 ,43.800,303.5605
1972-05-01,34.5 ,43.900,304.3795
1972-06-01,34.5 ,44.000,302.4145
1972-07-01,34.5 ,44.100,301.0305
1972-08-01,34.8 ,44.300,301.1609
1972-09-01,35.0 ,44.300,301.1190
1972-10-01,35.2 ,44.400,301.0110
1972-11-01,35.1 ,44.400,300.9885
1972-12-01,35.4 ,44.600,301.2405
1973-01-01,35.7 ,44.600,301.7882
1973-02-01,36.0 ,44.800,278.4206
1973-03-01,36.9 ,45.000,261.9014
1973-04-01,37.6 ,45.100,265.4914
1973-05-01,38.2 ,45.300,264.6505
1973-06-01,38.3 ,45.400,264.4981
1973-07-01,38.6 ,45.500,264.5538
1973-08-01,38.9 ,45.700,265.2200
1973-09-01,40.0 ,46.000,265.4747
1973-10-01,40.2 ,46.300,266.3348
1973-11-01,40.5 ,46.500,278.2625
1973-12-01,41.8 ,46.700,280.1775
1974-01-01,43.6 ,46.900,298.1336
1974-02-01,45.0 ,47.200,291.0872
1974-03-01,45.3 ,47.600,282.1648
1974-04-01,46.4 ,47.900,277.7741
1974-05-01,46.6 ,48.500,278.9664
1974-06-01,46.9 ,49.000,282.9700
1974-07-01,47.8 ,49.500,290.9800
1974-08-01,48.3 ,50.200,302.2836
1974-09-01,49.0 ,50.700,299.0840
1974-10-01,50.1 ,51.200,299.3645
1974-11-01,50.5 ,51.600,300.0750
1974-12-01,50.6 ,52.000,300.4114
1975-01-01,51.2 ,52.300,299.6845
1975-02-01,51.3 ,52.800,291.6583
1975-03-01,51.7 ,53.000,287.9486
1975-04-01,52.6 ,53.300,292.1968
1975-05-01,52.9 ,53.500,291.4305
1975-06-01,52.9 ,53.800,293.4662
1975-07-01,53.1 ,54.000,296.3741
1975-08-01,52.9 ,54.200,297.9762
1975-09-01,54.1 ,54.500,299.9090
1975-10-01,54.9 ,54.800,302.3364
1975-11-01,54.7 ,55.200,302.5453
1975-12-01,54.7 ,55.500,305.6700
1976-01-01,55.7 ,55.900,304.6357
1976-02-01,56.1 ,56.200,301.5944
1976-03-01,56.3 ,56.500,300.5183
1976-04-01,57.6 ,56.700,299.1086
1976-05-01,57.8 ,57.000,299.0040
1976-06-01,57.9 ,57.200,299.1909
1976-07-01,58.3 ,57.600,294.6410
1976-08-01,57.9 ,57.900,290.6259
1976-09-01,59.4 ,58.200,287.3610
1976-10-01,59.7 ,58.500,291.1890
1976-11-01,59.7 ,58.700,295.1653
1976-12-01,60.4 ,58.900,294.7017
1977-01-01,60.9 ,59.300,291.0524
1977-02-01,61.3 ,59.700,285.0221
1977-03-01,61.6 ,60.000,280.2265
1977-04-01,62.6 ,60.300,275.2071
1977-05-01,63.2 ,60.600,277.4262
1977-06-01,63.0 ,61.000,272.8609
1977-07-01,62.8 ,61.200,264.8632
1977-08-01,62.9 ,61.500,266.6774
1977-09-01,63.9 ,61.800,266.7700
1977-10-01,64.3 ,62.000,254.7445
1977-11-01,63.6 ,62.300,244.7026
1977-12-01,63.5 ,62.700,241.0229
1978-01-01,63.7 ,63.100,241.0810
1978-02-01,64.1 ,63.400,240.3722
1978-03-01,64.6 ,63.800,231.8574
1978-04-01,65.3 ,64.300,221.8570
1978-05-01,65.7 ,64.700,226.1786
1978-06-01,65.4 ,65.200,214.1064
1978-07-01,65.6 ,65.600,199.6955
1978-08-01,65.8 ,66.100,188.7096
1978-09-01,66.5 ,66.700,189.9195
1978-10-01,66.6 ,67.200,183.6310
1978-11-01,66.0 ,67.600,192.1425
1978-12-01,65.9 ,68.000,195.9550
1979-01-01,66.0 ,68.500,197.7550
1979-02-01,65.8 ,69.200,200.5072
1979-03-01,66.4 ,69.800,206.3236
1979-04-01,67.2 ,70.300,216.2852
1979-05-01,67.8 ,70.800,218.4141
1979-06-01,67.9 ,71.300,218.5967
1979-07-01,68.5 ,71.900,216.5100
1979-08-01,67.8 ,72.700,217.9257
1979-09-01,68.7 ,73.300,222.4137
1979-10-01,69.5 ,74.000,230.4845
1979-11-01,69.2 ,74.800,244.9842
1979-12-01,69.7 ,75.700,240.3745
1980-01-01,70.3 ,76.700,237.8886
1980-02-01,70.9 ,77.500,244.3500
1980-03-01,71.3 ,78.600,248.4786
1980-04-01,72.6 ,79.500,250.2750
1980-05-01,73.2 ,80.100,228.6286
1980-06-01,73.5 ,81.000,217.9176
1980-07-01,73.6 ,80.800,221.1364
1980-08-01,73.4 ,81.300,223.9138
1980-09-01,74.6 ,82.100,214.4167
1980-10-01,74.8 ,83.000,209.3227
1980-11-01,74.9 ,83.900,213.1059
1980-12-01,74.7 ,84.900,209.4886
1981-01-01,75.5 ,85.400,202.3667
1981-02-01,75.4 ,85.900,205.7167
1981-03-01,75.6 ,86.400,208.7918
1981-04-01,76.2 ,87.000,214.9759
1981-05-01,76.9 ,87.800,220.6285
1981-06-01,77.0 ,88.600,224.1805
1981-07-01,76.8 ,89.800,232.3261
1981-08-01,76.5 ,90.700,233.3262
1981-09-01,77.6 ,91.800,229.4810
1981-10-01,77.9 ,92.100,231.5190
1981-11-01,77.8 ,92.500,223.1267
1981-12-01,77.9 ,93.000,218.9545
1982-01-01,77.9 ,93.300,224.8050
1982-02-01,77.8 ,93.800,235.3056
1982-03-01,77.9 ,93.900,241.2283
1982-04-01,78.5 ,94.700,244.1068
1982-05-01,78.8 ,95.400,236.9635
1982-06-01,78.8 ,96.100,251.1977
1982-07-01,78.3 ,96.700,255.0310
1982-08-01,78.9 ,97.100,259.0455
1982-09-01,80.1 ,97.200,263.2857
1982-10-01,80.3 ,97.500,271.6150
1982-11-01,79.6 ,97.300,264.0879
1982-12-01,79.5 ,97.200,241.9413
1983-01-01,79.6 ,97.600,232.7310
1983-02-01,79.3 ,98.000,236.1211
1983-03-01,79.7 ,98.200,238.2543
1983-04-01,80.1 ,98.600,237.7467
1983-05-01,80.9 ,98.900,234.7557
1983-06-01,80.4 ,99.200,240.0314
1983-07-01,80.1 ,99.800,240.5160
1983-08-01,79.9 ,100.100,244.4613
1983-09-01,80.8 ,100.500,242.3462
1983-10-01,81.5 ,101.000,232.8855
1983-11-01,81.1 ,101.500,235.0300
1983-12-01,80.8 ,101.800,234.4624
1984-01-01,81.1 ,102.500,233.8000
1984-02-01,81.6 ,102.800,233.5963
1984-03-01,81.7 ,103.200,225.2664
1984-04-01,81.9 ,103.700,225.2000
1984-05-01,82.5 ,104.100,230.4777
1984-06-01,81.9 ,104.500,233.5657
1984-07-01,82.1 ,105.000,243.0676
1984-08-01,81.4 ,105.400,242.2609
1984-09-01,82.7 ,105.800,245.4568
1984-10-01,83.2 ,106.200,246.7545
1984-11-01,82.8 ,106.400,243.6305
1984-12-01,83.0 ,106.800,247.9640
1985-01-01,83.2 ,107.100,254.1829
1985-02-01,82.9 ,107.700,260.4778
1985-03-01,83.2 ,108.100,257.9205
1985-04-01,83.8 ,108.400,251.8455
1985-05-01,83.9 ,108.800,251.7295
1985-06-01,83.9 ,109.100,248.8400
1985-07-01,84.1 ,109.400,241.1364
1985-08-01,83.9 ,109.800,237.4609
1985-09-01,84.0 ,110.000,236.5275
1985-10-01,84.8 ,110.500,214.6805
1985-11-01,84.1 ,111.100,204.0737
1985-12-01,84.2 ,111.400,202.7881
1986-01-01,84.5 ,111.900,199.8905
1986-02-01,84.4 ,112.200,184.8516
1986-03-01,84.3 ,112.500,178.6938
1986-04-01,84.6 ,112.900,175.0918
1986-05-01,84.8 ,113.100,167.0314
1986-06-01,84.4 ,113.400,167.5419
1986-07-01,84.2 ,113.800,158.6059
1986-08-01,84.0 ,114.200,154.1771
1986-09-01,84.4 ,114.600,154.7314
1986-10-01,84.5 ,115.000,156.4723
1986-11-01,84.1 ,115.300,162.8494
1986-12-01,83.9 ,115.600,162.0523
1987-01-01,83.6 ,115.900,154.8295
1987-02-01,83.6 ,116.200,153.4068
1987-03-01,83.9 ,116.600,151.4332
1987-04-01,84.7 ,117.300,142.8986
1987-05-01,84.8 ,117.700,140.4790
1987-06-01,84.7 ,117.900,144.5495
1987-07-01,84.3 ,118.300,150.2939
1987-08-01,84.3 ,118.700,147.3343
1987-09-01,85.1 ,119.200,143.2910
1987-10-01,85.1 ,119.800,143.3200
1987-11-01,84.7 ,120.100,135.3974
1987-12-01,84.6 ,120.400,128.2418
1988-01-01,84.3 ,120.900,127.6853
1988-02-01,84.2 ,121.200,129.1665
1988-03-01,84.5 ,121.700,127.1139
1988-04-01,84.9 ,122.300,124.8976
1988-05-01,85.0 ,122.700,124.7871
1988-06-01,84.8 ,123.200,127.4655
1988-07-01,84.7 ,123.600,133.0215
1988-08-01,84.9 ,124.000,133.7661
1988-09-01,85.6 ,124.700,134.3176
1988-10-01,86.0 ,125.200,128.6805
1988-11-01,85.7 ,125.600,123.2020
1988-12-01,85.4 ,126.000,123.6076
1989-01-01,85.3 ,126.500,127.3625
1989-02-01,85.0 ,126.900,127.7374
1989-03-01,85.4 ,127.400,130.5504
1989-04-01,86.9 ,127.800,132.0365
1989-05-01,87.4 ,128.300,137.8636
1989-06-01,87.4 ,128.800,143.9809
1989-07-01,87.2 ,129.200,140.4240
1989-08-01,87.1 ,129.500,141.4852
1989-09-01,87.9 ,129.900,145.0700
1989-10-01,88.5 ,130.600,142.2067
1989-11-01,87.6 ,131.100,143.5343
1989-12-01,87.7 ,131.600,143.6850
1990-01-01,88.1 ,132.100,144.9819
1990-02-01,88.2 ,132.700,145.6932
1990-03-01,88.5 ,133.500,153.3082
1990-04-01,89.3 ,134.000,158.4586
1990-05-01,89.7 ,134.400,154.0441
1990-06-01,89.4 ,135.100,153.6957
1990-07-01,89.2 ,135.800,149.0395
1990-08-01,89.5 ,136.600,147.4609
1990-09-01,90.2 ,137.100,138.4405
1990-10-01,91.2 ,137.600,129.5909
1990-11-01,91.1 ,138.000,129.2155
1990-12-01,91.0 ,138.600,133.8890
1991-01-01,91.6 ,139.500,133.6986
1991-02-01,91.3 ,140.200,130.5358
1991-03-01,91.8 ,140.500,137.3867
1991-04-01,92.3 ,140.900,137.1127
1991-05-01,92.8 ,141.300,138.2218
1991-06-01,92.4 ,141.800,139.7475
1991-07-01,92.3 ,142.300,137.8300
1991-08-01,92.5 ,142.900,136.8164
1991-09-01,92.7 ,143.400,134.2995
1991-10-01,93.7 ,143.700,130.7723
1991-11-01,93.8 ,144.200,129.6321
1991-12-01,93.4 ,144.700,128.0395
1992-01-01,93.2 ,145.100,125.4614
1992-02-01,93.1 ,145.400,127.6989
1992-03-01,93.6 ,145.900,132.8627
1992-04-01,94.6 ,146.300,133.5395
1992-05-01,94.6 ,146.800,130.7710
1992-06-01,94.6 ,147.100,126.8355
1992-07-01,93.8 ,147.600,125.8817
1992-08-01,94.1 ,147.900,126.2310
1992-09-01,94.6 ,148.100,122.5967
1992-10-01,94.6 ,148.800,121.1652
1992-11-01,94.5 ,149.200,123.8800
1992-12-01,94.5 ,149.600,124.0409
1993-01-01,94.4 ,150.100,124.9932
1993-02-01,94.5 ,150.600,120.7595
1993-03-01,94.7 ,150.800,117.0174
1993-04-01,95.4 ,151.400,112.4114
1993-05-01,95.4 ,151.800,110.3430
1993-06-01,95.4 ,152.100,107.4118
1993-07-01,95.6 ,152.300,107.6914
1993-08-01,95.9 ,152.800,103.7650
1993-09-01,96.0 ,152.900,105.5748
1993-10-01,95.9 ,153.400,107.0200
1993-11-01,95.4 ,153.900,107.8765
1993-12-01,95.4 ,154.300,109.9130
1994-01-01,95.5 ,154.500,111.4415
1994-02-01,95.5 ,154.800,106.3011
1994-03-01,96.0 ,155.300,105.0974
1994-04-01,96.2 ,155.500,103.4843
1994-05-01,96.3 ,155.900,103.7533
1994-06-01,95.9 ,156.400,102.5264
1994-07-01,95.4 ,156.700,98.4450
1994-08-01,95.9 ,157.100,99.9404
1994-09-01,96.2 ,157.500,98.7743
1994-10-01,96.6 ,157.800,98.3530
1994-11-01,96.3 ,158.200,98.0440
1994-12-01,96.1 ,158.300,100.1824
1995-01-01,96.1 ,159.000,99.7660
1995-02-01,95.8 ,159.400,98.2368
1995-03-01,95.7 ,159.900,90.5196
1995-04-01,96.0 ,160.400,83.6895
1995-05-01,96.2 ,160.700,85.1127
1995-06-01,96.1 ,161.100,84.6355
1995-07-01,95.6 ,161.400,87.3970
1995-08-01,95.7 ,161.800,94.7383
1995-09-01,96.3 ,162.200,100.5455
1995-10-01,96.0 ,162.700,100.8390
1995-11-01,95.7 ,163.000,101.9400
1995-12-01,95.7 ,163.100,101.8495
1996-01-01,95.6 ,163.700,105.7514
1996-02-01,95.4 ,164.000,105.7880
1996-03-01,95.6 ,164.400,105.9400
1996-04-01,96.2 ,164.600,107.1995
1996-05-01,96.4 ,165.000,106.3423
1996-06-01,96.1 ,165.400,108.9600
1996-07-01,96.0 ,165.700,109.1909
1996-08-01,95.9 ,166.000,107.8659
1996-09-01,96.3 ,166.500,109.9310
1996-10-01,96.5 ,166.800,112.4123
1996-11-01,96.2 ,167.200,112.2958
1996-12-01,96.3 ,167.400,113.9810
1997-01-01,96.2 ,167.800,117.9124
1997-02-01,96.0 ,168.100,122.9621
1997-03-01,96.1 ,168.400,122.7738
1997-04-01,98.0 ,168.900,125.6377
1997-05-01,98.2 ,169.200,119.1924
1997-06-01,98.2 ,169.400,114.2857
1997-07-01,97.8 ,169.700,115.3759
1997-08-01,97.9 ,169.800,117.9295
1997-09-01,98.6 ,170.200,120.8900
1997-10-01,98.9 ,170.600,121.0605
1997-11-01,98.2 ,170.800,125.3817
1997-12-01,98.0 ,171.200,129.7341
1998-01-01,97.9 ,171.600,129.5475
1998-02-01,97.8 ,171.900,125.8516
1998-03-01,98.2 ,172.200,129.0823
1998-04-01,98.4 ,172.500,131.7536
1998-05-01,98.7 ,172.900,134.8960
1998-06-01,98.3 ,173.200,140.3305
1998-07-01,97.7 ,173.500,140.7874
