Date,Japan_CPI,USA_CPI,yen_dollar
1998-08-01,97.6 ,174.000,144.6800
1998-09-01,98.4 ,174.200,134.4805
1998-10-01,99.1 ,174.400,121.0486
1998-11-01,99.0 ,174.800,120.2895
1998-12-01,98.6 ,175.400,117.0709
1999-01-01,98.1 ,175.600,113.2900
1999-02-01,97.7 ,175.600,116.6684
1999-03-01,97.8 ,175.700,119.4730
1999-04-01,98.3 ,176.300,119.7723
1999-05-01,98.3 ,176.500,121.9995
1999-06-01,98.0 ,176.600,120.7245
1999-07-01,97.6 ,177.100,119.3305
1999-08-01,97.9 ,177.300,113.2268
1999-09-01,98.2 ,177.800,106.8752
1999-10-01,98.4 ,178.100,105.9650
1999-11-01,97.8 ,178.400,104.6485
1999-12-01,97.5 ,178.700,102.5843
2000-01-01,97.4 ,179.300,105.2960
2000-02-01,97.1 ,179.400,109.3885
2000-03-01,97.3 ,180.000,106.3074
2000-04-01,97.5 ,180.300,105.6270
2000-05-01,97.6 ,180.700,108.3205
2000-06-01,97.4 ,181.100,106.1255
2000-07-01,97.1 ,181.500,108.2115
2000-08-01,97.4 ,181.900,108.0804
2000-09-01,97.3 ,182.300,106.8375
2000-10-01,97.3 ,182.600,108.4429
2000-11-01,97.0 ,183.100,109.0095
2000-12-01,97.1 ,183.300,112.2090
2001-01-01,97.1 ,183.900,116.6719
2001-02-01,96.8 ,184.400,116.2337
2001-03-01,96.7 ,184.700,121.5050
2001-04-01,96.8 ,185.100,123.7710
2001-05-01,96.9 ,185.300,121.7682
2001-06-01,96.7 ,186.000,122.3510
2001-07-01,96.4 ,186.400,124.4981
2001-08-01,96.7 ,186.700,121.3670
2001-09-01,96.6 ,187.100,118.6117
2001-10-01,96.6 ,187.400,121.4536
2001-11-01,96.1 ,188.100,122.4055
2001-12-01,96.0 ,188.400,127.5945
2002-01-01,95.8 ,188.700,132.6833
2002-02-01,95.3 ,189.100,133.6426
2002-03-01,95.5 ,189.200,131.0610
2002-04-01,95.8 ,189.700,130.7718
2002-05-01,96.1 ,190.000,126.3750
2002-06-01,96.0 ,190.200,123.2905
2002-07-01,95.6 ,190.500,117.8991
2002-08-01,95.9 ,191.100,118.9927
2002-09-01,95.9 ,191.300,121.0780
2002-10-01,95.7 ,191.500,123.9077
2002-11-01,95.7 ,191.900,121.6079
2002-12-01,95.7 ,192.100,121.8929
2003-01-01,95.4 ,192.400,118.8133
2003-02-01,95.1 ,192.500,119.3379
2003-03-01,95.4 ,192.500,118.6871
2003-04-01,95.7 ,192.500,119.8950
2003-05-01,95.9 ,192.900,117.3681
2003-06-01,95.6 ,193.000,118.3290
2003-07-01,95.4 ,193.400,118.6959
2003-08-01,95.6 ,193.600,118.6624
2003-09-01,95.7 ,193.700,114.8000
2003-10-01,95.7 ,194.000,109.4955
2003-11-01,95.2 ,194.000,109.1778
2003-12-01,95.3 ,194.200,107.7377
2004-01-01,95.1 ,194.600,106.2685
2004-02-01,95.1 ,194.900,106.7079
2004-03-01,95.3 ,195.500,108.5157
2004-04-01,95.3 ,195.900,107.6564
2004-05-01,95.4 ,196.200,112.1960
2004-06-01,95.6 ,196.600,109.4336
2004-07-01,95.3 ,196.800,109.4871
2004-08-01,95.4 ,196.900,110.2336
2004-09-01,95.7 ,197.500,110.0914
2004-10-01,96.2 ,197.900,108.7835
2004-11-01,96.0 ,198.300,104.6990
2004-12-01,95.5 ,198.600,103.8104
2005-01-01,95.3 ,199.000,103.3410
2005-02-01,95.0 ,199.400,104.9442
2005-03-01,95.3 ,200.100,105.2543
2005-04-01,95.4 ,200.200,107.1938
2005-05-01,95.5 ,200.500,106.5952
2005-06-01,95.1 ,200.600,108.7473
2005-07-01,95.0 ,200.900,111.9535
2005-08-01,95.1 ,201.100,110.6065
2005-09-01,95.4 ,201.300,111.2390
2005-10-01,95.4 ,202.000,114.8695
2005-11-01,95.0 ,202.500,118.4540
2005-12-01,95.1 ,202.800,118.4624
2006-01-01,95.2 ,203.200,115.4765
2006-02-01,94.9 ,203.600,117.8605
2006-03-01,95.1 ,204.300,117.2778
2006-04-01,95.3 ,204.800,117.0695
2006-05-01,95.6 ,205.400,111.7305
2006-06-01,95.6 ,205.900,114.6250
2006-07-01,95.3 ,206.300,115.7670
2006-08-01,96.0 ,206.800,115.9243
2006-09-01,96.0 ,207.200,117.2145
2006-10-01,95.8 ,207.600,118.6090
2006-11-01,95.3 ,207.800,117.3205
2006-12-01,95.4 ,208.100,117.3220
2007-01-01,95.2 ,208.600,120.4471
2007-02-01,94.7 ,209.135,120.5047
2007-03-01,95.0 ,209.418,117.2600
2007-04-01,95.3 ,209.747,118.9324
2007-05-01,95.6 ,210.058,120.7732
2007-06-01,95.4 ,210.392,122.6886
2007-07-01,95.3 ,210.773,121.4148
2007-08-01,95.8 ,211.119,116.7335
2007-09-01,95.8 ,211.554,115.0435
2007-10-01,96.0 ,212.077,115.8661
2007-11-01,95.9 ,212.660,111.0729
2007-12-01,96.0 ,213.168,112.4490
2008-01-01,95.9 ,213.771,107.8181
2008-02-01,95.7 ,213.939,107.0300
2008-03-01,96.1 ,214.420,100.7562
2008-04-01,96.0 ,214.560,102.6777
2008-05-01,96.8 ,214.936,104.3595
2008-06-01,97.3 ,215.424,106.9152
2008-07-01,97.5 ,215.965,106.8518
2008-08-01,97.8 ,216.393,109.3624
2008-09-01,97.8 ,216.713,106.5748
2008-10-01,97.7 ,216.788,99.9659
2008-11-01,96.8 ,216.947,96.9656
2008-12-01,96.4 ,216.925,91.2750
2009-01-01,95.9 ,217.346,90.1205
2009-02-01,95.6 ,217.792,92.9158
2009-03-01,95.9 ,218.253,97.8550
2009-04-01,96.0 ,218.706,98.9200
2009-05-01,95.8 ,218.904,96.6445
2009-06-01,95.6 ,219.112,96.6145
2009-07-01,95.3 ,219.263,94.3670
2009-08-01,95.6 ,219.496,94.8971
2009-09-01,95.6 ,219.920,91.2748
2009-10-01,95.2 ,220.501,90.3671
2009-11-01,95.0 ,220.666,89.2674
2009-12-01,94.8 ,220.881,89.9509
2010-01-01,94.9 ,220.633,91.1011
2010-02-01,94.9 ,220.731,90.1395
2010-03-01,95.1 ,220.783,90.7161
2010-04-01,95.1 ,220.822,93.4527
2010-05-01,95.1 ,220.962,91.9730
2010-06-01,94.9 ,221.194,90.8059
2010-07-01,94.4 ,221.363,87.5005
2010-08-01,94.5 ,221.509,85.3727
2010-09-01,94.7 ,221.711,84.3571
2010-10-01,95.0 ,221.830,81.7285
2010-11-01,94.7 ,222.149,82.5180
2010-12-01,94.5 ,222.343,83.3376
2011-01-01,94.4 ,222.803,82.6250
2011-02-01,94.4 ,223.213,82.5368
2011-03-01,94.6 ,223.454,81.6470
2011-04-01,94.7 ,223.727,83.1771
2011-05-01,94.7 ,224.175,81.1257
2011-06-01,94.6 ,224.697,80.4259
2011-07-01,94.6 ,225.218,79.2425
2011-08-01,94.7 ,225.862,76.9657
2011-09-01,94.7 ,226.118,76.7957
2011-10-01,94.8 ,226.506,76.6430
2011-11-01,94.2 ,226.899,77.5595
2011-12-01,94.3 ,227.405,77.7967
2012-01-01,94.5 ,227.877,76.9640
2012-02-01,94.7 ,228.034,78.4700
2012-03-01,95.1 ,228.478,82.4659
2012-04-01,95.2 ,228.905,81.2524
2012-05-01,94.9 ,229.224,79.6668
2012-06-01,94.4 ,229.623,79.3152
2012-07-01,94.1 ,229.970,78.9348
2012-08-01,94.3 ,230.233,78.6909
2012-09-01,94.4 ,230.659,78.1353
2012-10-01,94.4 ,231.024,79.0132
2012-11-01,94.1 ,231.330,81.0305
2012-12-01,94.1 ,231.725,83.7905
2013-01-01,94.2 ,232.229,89.0581
2013-02-01,94.0 ,232.569,93.0016
2013-03-01,94.2 ,232.794,94.7700
2013-04-01,94.5 ,232.832,97.7582
2013-05-01,94.6 ,232.996,100.9186
2013-06-01,94.6 ,233.350,97.2350
2013-07-01,94.8 ,233.880,99.6727
2013-08-01,95.1 ,234.336,97.8123
2013-09-01,95.4 ,234.700,99.2100
2013-10-01,95.5 ,234.921,97.7700
2013-11-01,95.5 ,235.359,100.0737
2013-12-01,95.6 ,235.759,103.4600
2014-01-01,95.5 ,235.961,103.7614
2014-02-01,95.5 ,236.185,102.1253
2014-03-01,95.7 ,236.625,102.3395
2014-04-01,97.7 ,237.072,102.4582
2014-05-01,98.1 ,237.529,101.7738
2014-06-01,98.0 ,237.837,102.0629
2014-07-01,98.1 ,238.195,101.7400
2014-08-01,98.3 ,238.405,102.9438
2014-09-01,98.5 ,238.786,107.4257
2014-10-01,98.2 ,239.191,108.0264
2014-11-01,97.9 ,239.458,116.2994
2014-12-01,97.9 ,239.584,119.3233
2015-01-01,97.8 ,239.811,118.2500
2015-02-01,97.6 ,240.172,118.7600
2015-03-01,97.9 ,240.755,120.3945
2015-04-01,98.4 ,241.346,119.5095
2015-05-01,98.7 ,241.688,120.7980
2015-06-01,98.4 ,242.064,123.7186
2015-07-01,98.3 ,242.565,123.3109
2015-08-01,98.4 ,242.817,123.0038
2015-09-01,98.5 ,243.316,120.1476
2015-10-01,98.5 ,243.768,120.0481
2015-11-01,98.1 ,244.241,122.6432
2015-12-01,98.1 ,244.547,121.6350
2016-01-01,97.7 ,244.955,118.2258
2016-02-01,97.8 ,245.510,114.6155
2016-03-01,97.9 ,245.913,112.9317
2016-04-01,98.1 ,246.551,109.5519
2016-05-01,98.2 ,247.137,108.8481
2016-06-01,98.1 ,247.540,105.3509
2016-07-01,97.9 ,247.829,104.1910
2016-08-01,97.9 ,248.423,101.2383
2016-09-01,98.0 ,248.842,101.7843
2016-10-01,98.6 ,249.142,103.9075
2016-11-01,98.6 ,249.481,108.4430
2016-12-01,98.4 ,249.920,115.9981
2017-01-01,98.2 ,250.467,114.8721
2017-02-01,98.1 ,250.998,112.9116
2017-03-01,98.1 ,250.944,112.9165
2017-04-01,98.5 ,251.227,110.0910
2017-05-01,98.6 ,251.430,112.2436
2017-06-01,98.5 ,251.746,110.9141
2017-07-01,98.3 ,251.985,112.4170
2017-08-01,98.5 ,252.535,109.8270
2017-09-01,98.8 ,252.812,110.7760
2017-10-01,98.8 ,253.526,112.9148
2017-11-01,99.1 ,253.816,112.8190
2017-12-01,99.4 ,254.344,112.9405
2018-01-01,99.5 ,255.204,110.8710
2018-02-01,99.5 ,255.711,107.9700
2018-03-01,99.2 ,256.271,106.0468
2018-04-01,99.1 ,256.630,107.6562
2018-05-01,99.3 ,257.145,109.6882
2018-06-01,99.2 ,257.399,110.0638
2018-07-01,99.2 ,257.699,111.5210
2018-08-01,99.8 ,257.891,110.9965
2018-09-01,99.9 ,258.368,112.0974
2018-10-01,100.2 ,258.917,112.7218
2018-11-01,100.0 ,259.439,113.3380
2018-12-01,99.7 ,260.063,112.1994
2019-01-01,99.7 ,260.766,108.9605
2019-02-01,99.7 ,261.186,110.4400
2019-03-01,99.7 ,261.567,111.1443
2019-04-01,100.0 ,261.997,111.6414
2019-05-01,100.0 ,262.217,109.9714
2019-06-01,99.8 ,262.739,108.0685
2019-07-01,99.8 ,263.280,108.2864
2019-08-01,100.0 ,263.877,106.1886
2019-09-01,100.1 ,264.388,107.5400
2019-10-01,100.4 ,264.970,108.1368
2019-11-01,100.5 ,265.548,108.8579
2019-12-01,100.5 ,266.020,109.1010
2020-01-01,100.5 ,266.716,109.2667
2020-02-01,100.3 ,267.370,110.0295
2020-03-01,100.3 ,267.054,107.6673
2020-04-01,100.2 ,265.746,107.7386
2020-05-01,100.1 ,265.412,107.2000
2020-06-01,99.9 ,265.849,107.5782
2020-07-01,100.0 ,267.389,106.6818
2020-08-01,100.1 ,268.422,106.0129
2020-09-01,99.9 ,268.933,105.5890
2020-10-01,99.8 ,269.306,105.2095
2020-11-01,99.5 ,269.981,104.4061
2020-12-01,99.3 ,270.341,103.7952
2021-01-01,99.8 ,270.416,103.7883
2021-02-01,99.8 ,270.776,105.3774
2021-03-01,99.9 ,271.453,108.6991
2021-04-01,99.1 ,273.626,109.0445
2021-05-01,99.4 ,275.457,109.1120
2021-06-01,99.5 ,277.608,110.1073
2021-07-01,99.7 ,278.639,110.2143
2021-08-01,99.7 ,279.021,109.8527
2021-09-01,100.1 ,279.727,110.1610
2021-10-01,99.9 ,281.649,113.1215
2021-11-01,100.1 ,283.411,113.9650
2021-12-01,100.1 ,285.221,113.8329
2022-01-01,100.3 ,286.799,114.8255
2022-02-01,100.7 ,288.256,115.2763
2022-03-01,101.1 ,289.044,118.5774
2022-04-01,101.5 ,290.474,126.3743
2022-05-01,101.8 ,292.039,128.8486
2022-06-01,101.8 ,294.009,133.9619
2022-07-01,102.3 ,295.080,136.7090
2022-08-01,102.7 ,296.582,135.2835
2022-09-01,103.1 ,298.281,143.2843
2022-10-01,103.7 ,299.381,147.0515
2022-11-01,103.9 ,300.316,142.4450
2022-12-01,104.1 ,301.433,134.9148
2023-01-01,104.7 ,302.685,130.4475
2023-02-01,104.0 ,304.097,133.0463
2023-03-01,104.4 ,305.123,133.6643
2023-04-01,105.1 ,306.490,133.4745
2023-05-01,105.1 ,307.623,137.0532
2023-06-01,105.2 ,308.291,141.3581
2023-07-01,105.7 ,308.959,140.9360
2023-08-01,105.9 ,309.646,144.7804
2023-09-01,106.2 ,310.616,147.8450
2023-10-01,107.1 ,311.433,149.5933
2023-11-01,106.9 ,312.373,149.6790
2023-12-01,106.8 ,313.230,143.9815
2024-01-01,106.9 ,314.389,146.2943
2024-02-01,106.9 ,315.555,149.6150
2024-03-01,107.2 ,316.762,149.8186
2024-04-01,107.7 ,317.596,153.8900
2024-05-01,108.1 ,318.053,155.8691
2024-06-01,108.2 ,318.343,157.8600
2024-07-01,108.6 ,318.933,157.5182
2024-08-01,109.1 ,319.839,146.2641
2024-09-01,108.9 ,320.835,142.9540
2024-10-01,109.5 ,321.688,149.8909
2024-11-01,110.0 ,322.619,153.7126
2024-12-01,110.7 ,323.296,153.8143
2025-01-01,111.2 ,324.739,156.4819
2025-02-01,110.8 ,325.475,151.5716
2025-03-01,111.1 ,325.659,149.0576
2025-04-01,111.5 ,326.430,144.1286
2025-05-01,111.8 ,326.854,144.8762
2025-06-01,111.7 ,327.600,144.4835
2025-07-01,111.9 ,328.656,147.2014
2025-08-01,112.1 ,329.793,147.4786
2025-09-01,112.0 ,330.542,147.8629
2025-10-01,112.8 ,330.684,151.3545
2025-11-01,113.2 ,331.068,155.1411
